permno,mkt_cap,asset_name,2018-08-01,2018-08-02,2018-08-03,2018-08-06,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-13,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-20,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-10,2018-09-11,2018-09-12,2018-09-13,2018-09-14,2018-09-17,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-24,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-10-01,2018-10-02,2018-10-03,2018-10-04,2018-10-05,2018-10-08,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-15,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-22,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-29,2018-10-30,2018-10-31
92602,136906928.67999998,PHILIP MORRIS INTERNATIONAL INC,-0.008807,0.005378,0.009767,-0.007946,-0.007197,-0.020811,0.007761,-0.021801,-0.008479,0.005497,0.013364,0.015226,0.004369,-0.005526,-0.012414,-0.013169,-0.001334,-0.031949,0.007153,-0.009469,-0.005535,-0.006198,-0.008655,-0.00321,0.014812,-0.002158,-0.000254,-0.002799,-0.011865,0.03357,-0.003373,-0.00564,0.012227,0.000374,0.00722,0.020269,0.014537,-0.025552,-0.006862,0.007383,0.012547,0.000368,0.003434,0.020777,-0.007304,0.010976,0.00334,0.009394,-0.003063,-0.000118,-0.027299,0.0,0.014336,0.00012,0.012695,0.035005,0.014968,-0.01486,0.011313,0.00791,0.016031,-0.017985,0.016405,0.000111,-0.026528
89393,131601731.29999998,NETFLIX INC,0.002756,0.018086,-0.004093,0.022822,0.002593,-0.011994,0.005034,-0.00999,-0.013184,-0.011192,-0.03286,-0.012132,-0.017554,0.034567,0.031398,0.018993,-0.0153,0.057936,0.016053,0.010725,-0.001221,0.007988,-0.008895,-0.011097,-0.061661,0.015476,0.006408,-0.000774,0.021584,0.03939,-0.004866,-0.009751,-0.038979,0.049379,-0.001877,-0.00436,-0.011413,0.023312,-0.000487,0.022873,0.007489,-0.017284,0.019512,-0.011247,-0.000239,-0.035539,-0.033824,-0.006404,0.018934,-0.083832,-0.014698,0.05749,-0.018936,0.039834,0.052829,-0.049328,-0.040495,-0.009409,0.010985,-0.094039,0.036577,-0.041679,-0.049995,0.003405,0.055876
86580,128606300.00000001,NVIDIA CORP,0.006575,0.016838,0.005905,0.007656,0.011495,0.005721,-0.007585,-0.006512,0.00522,0.020733,-0.008989,-0.00633,-0.049021,0.012336,0.022111,0.037502,0.015296,0.020162,0.013519,-0.005509,0.015526,-0.002442,0.010331,0.01076,-0.018611,-0.020473,-0.003153,0.010557,-0.007025,-0.016862,0.011708,0.018759,-0.009044,-0.010623,0.003542,-0.020958,-0.010628,0.008541,0.010199,-0.005551,0.001798,0.050935,0.029678,-0.009953,0.000873,-0.025948,-0.033764,-0.015156,-0.000865,-0.074753,-0.042981,0.048526,-0.045266,0.044396,-0.011268,-0.014523,-0.043251,0.008945,-0.043941,-0.097937,0.042275,-0.045949,-0.063896,0.093632,0.038571
16851,124413767.84,DOWDUPONT INC,-0.011778,-0.022366,0.005719,0.014068,0.005608,-0.007044,0.0201,-0.018545,-0.016977,0.014567,-0.016282,0.009329,0.010584,0.010179,0.005111,-0.001017,-0.009453,0.01615,0.023118,-0.000989,0.009895,-0.012038,-0.000997,-0.005846,0.004733,0.000428,-0.001142,0.000857,0.000286,-0.011986,-0.004622,-0.004933,0.0035,-0.011479,0.01029,0.018915,-0.004855,-0.021381,-0.003666,-0.0156,-0.023322,-0.015613,0.00793,0.0,-0.006634,-0.005901,-0.012811,-0.000475,-0.036732,-0.024984,-0.005732,0.011529,-0.012068,0.022396,-0.01145,-0.016619,-0.018607,-0.0247,-0.02479,-0.036576,0.004556,-0.017385,0.001346,0.010755,0.024511
14008,122849444.63780999,AMGEN INC,-0.003612,0.002757,0.008198,-0.001919,0.014119,-0.020958,-0.011366,0.00232,0.006121,0.000767,-0.002554,0.012804,0.004989,0.000709,-0.001265,0.002686,-0.006268,0.000203,0.009967,0.000101,0.005689,0.003004,-0.002695,-0.015415,0.005185,-0.008091,0.000765,0.031584,-0.014963,0.00015,0.017193,-0.01158,0.001147,0.007619,0.00425,0.00935,0.0,0.010288,-0.00362,0.001792,0.00996,-0.00766,-0.001833,0.003673,-0.003708,-0.016578,0.002703,0.007597,0.002092,-0.023301,-0.036531,0.018262,-0.009119,0.034511,0.002125,-0.000247,-0.004538,-0.018731,-0.001919,-0.049383,0.001171,-0.011271,0.011883,0.004729,0.019621
13901,122213086.80000001,ALTRIA GROUP INC,-0.010225,0.012913,0.015298,0.008036,-0.010796,-0.01595,0.010408,-0.002871,-0.001185,0.0039,0.016382,0.010801,0.002795,-0.000164,-0.01738,-0.010179,0.008429,-0.017386,0.003913,-0.00949,-0.000513,0.004451,-0.002727,0.010082,0.026053,0.002308,0.002303,-0.005744,-0.018323,0.066588,-0.018446,0.009925,0.005961,-0.004805,-0.004828,0.006792,0.004658,-0.023821,-0.005732,0.001647,-0.000658,-0.00757,0.000332,0.015913,-0.007016,0.015117,0.004694,0.017722,-0.001108,-0.003011,-0.028453,-0.017343,0.022977,-0.010905,-0.002468,0.005114,0.016741,-0.010331,0.008808,0.007437,0.013641,-0.001108,0.023776,0.019817,-0.012601
60097,121302898.02,MEDTRONIC PLC,0.000111,-0.003879,0.006564,0.001216,0.00287,-0.00044,0.004515,-0.006797,0.001545,0.003416,-0.000659,0.001209,-0.005488,-0.006291,0.057092,0.004308,0.000314,-0.000628,-0.001151,0.003458,0.008562,0.002278,-0.004132,-0.008817,0.005023,0.004686,-0.001762,0.000519,-0.003009,0.001769,0.007273,0.000619,-0.010102,0.008851,-0.004335,0.010574,0.003796,0.010322,0.001416,0.001717,-0.009781,0.006858,0.011386,-0.004724,-0.015653,-0.005027,0.001959,-0.01235,0.002292,-0.011644,-0.020616,0.016969,-0.009188,0.029098,0.007664,-0.014082,-0.020642,-0.003406,-0.005661,-0.017403,0.00317,-0.021905,-0.003343,0.009167,-0.004985
20482,121081597.02,ABBOTT LABORATORIES,-0.011596,-0.003087,0.010065,0.000153,-0.007664,0.001545,-0.003084,-0.009437,-0.009371,0.003153,-0.002515,0.010871,0.008728,-0.001236,0.001702,0.014209,0.002436,0.004101,0.011195,-0.000748,0.005091,-0.001639,-0.002686,0.00404,-0.01654,-0.002576,0.005772,0.005135,0.000751,0.005556,0.022846,-0.001168,-0.010962,0.010936,0.001316,0.004234,0.00378,0.034613,0.010638,0.008864,0.002471,0.004656,0.01036,-0.004182,-0.02398,-0.003054,-0.003342,-0.001956,-0.0021,-0.033245,-0.007835,0.017988,-0.009087,0.032751,-0.010148,-0.029759,-0.008072,0.013759,0.00073,-0.023771,0.010905,-0.010049,0.004777,0.010251,0.013824
75510,119963806.95865999,ADOBE INC,0.01361,0.016975,0.004203,0.003277,-0.002833,0.001736,-0.000118,-0.000394,-0.000631,0.0099,-0.021597,-0.006506,-0.012817,0.016524,0.006967,0.016064,0.005713,0.017549,0.003403,0.002439,0.020225,-0.007192,-0.01096,0.01203,-0.039523,0.014094,0.004312,0.01725,0.006142,0.002959,0.002726,0.022978,-0.023445,0.009469,-0.021825,0.005512,-0.0205,0.012305,0.0142,0.002352,0.005364,0.000148,0.020522,-0.012668,-0.005478,-0.025138,-0.001858,-0.032406,-0.002081,-0.063936,0.002858,0.043087,-0.043637,0.095206,-0.006752,-0.033062,-0.02125,0.024609,0.002788,-0.052908,0.060728,-0.028151,-0.024614,-0.005589,0.030829
13721,117886153.05,ABBVIE INC,0.018215,0.012885,0.014823,0.005491,-0.030909,-0.003508,0.018564,0.003457,0.01023,-0.008886,0.015951,0.007902,0.006007,-0.011942,0.001127,-0.001023,-0.005018,0.002573,0.006365,-0.007753,0.00329,-0.008096,-0.008369,-0.014795,0.006662,-0.015233,0.004587,-0.003717,-0.006822,0.000644,0.03314,-0.006748,-0.00324,-0.02894,-0.017169,0.018238,-0.004532,0.012573,0.003854,0.004265,-0.000425,0.004674,0.004441,-0.008105,0.01889,-0.022602,0.005754,0.004556,-0.002531,-0.015756,-0.02557,0.010474,-0.01665,0.030612,0.003917,-0.025685,-0.021468,-0.04206,-0.015545,-0.042792,0.029216,-0.011501,0.007055,0.002827,-0.045839
50876,116463258.72,LILLY ELI & CO,-0.001113,0.007801,0.011159,0.014118,-0.000588,0.003237,-0.000782,0.000587,0.001858,0.005491,0.008688,0.009968,0.011403,0.002558,-0.007088,-0.000381,-0.001999,0.009063,-0.00624,0.000666,0.001426,0.001424,0.001612,-0.009749,0.010514,-0.003311,0.015754,-0.005699,-0.007329,0.003124,0.005756,-0.0076,-0.000567,0.011068,-0.010666,0.003121,0.002451,-0.00696,0.001042,0.005771,0.003575,0.005811,0.002702,0.003346,0.006113,0.040232,0.017966,0.003825,-8.7e-05,-0.018276,-0.047909,0.023816,0.001267,0.003706,0.023057,-0.002465,-0.012267,0.000983,-0.014639,-0.036869,0.014767,-0.013903,0.009493,0.008752,0.000923
22592,110785918.79712999,3M CO,-0.024821,-0.007341,0.008563,-0.002846,0.009047,-0.006856,-0.011393,-0.013771,-0.010497,0.003403,0.004339,0.008739,0.007974,-0.00083,0.005327,-0.006952,-0.000734,0.012528,0.014808,0.00528,0.004918,-0.00114,0.00333,-0.010999,0.015484,0.004296,-0.000799,0.001693,-0.005401,-0.02394,0.01132,-0.005597,0.007937,0.009545,0.007517,0.010088,0.004924,-0.013036,-0.013442,0.002041,-0.004548,0.002856,0.007024,0.016589,0.000232,-0.008899,-0.00304,0.005535,-0.018426,-0.039302,-0.026812,0.007625,0.003582,0.01704,0.002965,-0.012566,-0.002645,0.007556,-0.043753,-0.0416,0.002439,-0.000216,0.004542,0.021637,0.002371
48725,107733433.8,UNION PACIFIC CORP,-0.010141,0.010582,-0.001067,-0.004473,0.005164,0.000667,-0.008134,0.000538,-0.001411,0.010496,-0.008057,0.001812,0.001407,0.0093,0.004707,-0.008182,-0.000532,-0.000732,0.017651,-0.01008,-0.002777,-0.001989,0.006011,0.004316,0.019171,0.003113,0.00291,0.005545,0.00218,0.004415,-0.002293,0.00498,-0.004447,0.044605,-0.005498,0.007432,0.005975,-0.01097,0.000245,-0.002635,0.006204,-0.005922,0.009028,-0.006999,-0.000552,0.008463,-0.004074,0.004824,-0.013187,-0.048833,-0.015344,0.003682,-0.003013,0.006308,-0.021286,-0.00914,0.001212,-0.012643,-0.019752,-0.024111,0.026344,-0.009781,-0.009808,0.034951,-0.00041
10145,107208515.56288,HONEYWELL INTERNATIONAL INC,-0.017288,-0.00631,-0.005516,-0.000451,0.008969,-0.007419,-0.00799,-0.005651,-0.004834,0.011684,-0.006164,0.01087,0.006943,0.001933,0.009712,-0.005415,0.011401,-0.002533,0.011682,0.004707,0.001249,-0.005303,-0.002446,0.003646,0.013468,0.013722,-0.007317,0.00344,-0.001898,0.00509,0.011105,-0.003621,0.003876,0.002353,-0.002046,0.004463,0.004804,-0.011235,0.000604,0.001208,-0.002413,0.006289,0.011292,-0.002463,-0.003915,-0.004051,-0.003886,0.004815,-0.023778,-0.026842,-0.019155,0.016795,6.4e-05,0.021445,-0.009463,-0.018096,-0.011083,-0.005604,-0.013171,-0.034927,0.014724,-0.009764,-0.004636,0.01347,0.013011
82654,104985603.12,ROYAL BANK CANADA MONTREAL QUE,0.004361,-0.004597,0.002053,-0.00128,-0.013332,0.009614,0.005533,-0.013054,0.000648,0.011533,-0.010761,0.002978,0.016656,0.002159,-0.005449,0.019368,-0.008625,0.003152,0.008296,0.000623,0.008347,-0.002347,-0.015232,-0.009306,-0.000254,0.005079,-0.006948,0.001908,0.004698,0.003791,-0.002896,-0.001515,0.004047,0.00869,0.004994,0.007082,-0.005798,-0.000496,0.00149,-0.005702,0.000374,-0.000623,0.008729,-0.008159,-0.000374,-0.002992,-0.006003,-0.004278,-0.00139,-0.023915,-0.01776,0.000132,-0.000264,0.014784,-0.00065,-0.014838,-0.003039,-0.005963,0.002666,-0.02635,0.0,-0.004691,-0.007347,0.01592,0.001237
12490,104902091.42,INTERNATIONAL BUSINESS MACHS COR,-0.009867,-0.003763,0.033156,-0.011307,0.006711,-0.000816,-0.003744,-0.002003,-0.012251,0.004555,0.003837,0.009937,0.004954,0.003081,-0.003686,-0.005001,0.000895,0.004609,0.004451,-0.000682,0.006481,-0.010912,0.003769,-0.005462,0.006727,-0.001841,-0.006421,0.001375,0.005767,0.000546,0.016238,-0.004162,-0.002629,0.004191,0.003366,0.014021,0.001323,-0.008722,-0.007465,0.018132,-0.000726,-0.001914,0.011838,0.004902,-0.003447,-0.012466,-0.015068,-0.004294,-0.00775,-0.030902,-0.02572,0.013164,0.001988,0.028272,-0.076282,-0.02611,-0.011107,0.007126,0.009152,-0.030486,-0.005974,-0.013128,-0.041269,-0.03544,0.00026
90215,103849515.56700002,SALESFORCE COM INC,0.003864,0.025131,-0.000709,0.011841,0.012123,0.005054,0.004478,-0.002126,-0.007285,0.014676,-0.010439,0.004757,-0.004872,0.004758,-0.001235,0.00639,0.009354,0.030237,-0.004071,0.008637,0.011831,-0.017184,0.003549,0.003471,-0.029763,0.001211,0.010751,0.005916,0.010045,0.016553,0.018086,-0.004362,-0.016319,0.006971,-0.019872,0.017005,0.000129,0.020962,0.000567,-0.003399,0.013263,-0.008727,0.005219,-0.016264,0.0117,-0.026399,0.001098,-0.041401,-0.001009,-0.071987,0.010377,0.053864,-0.032643,0.038676,-0.002916,-0.028365,-0.016452,0.01751,-0.01602,-0.052609,0.056581,-0.0375,-0.033427,0.009008,0.03836
83835,101416485.32000001,TORONTO DOMINION BANK ONT,0.003211,-0.002021,-0.000169,0.000844,-0.01012,0.009882,0.005399,-0.010404,0.001187,0.012703,-0.009701,0.005236,0.013105,0.001161,-0.000828,0.005802,-0.00923,0.002329,0.010125,0.003286,0.005896,-0.010094,-0.004934,-0.012066,0.008031,0.004979,-0.002312,-0.001159,0.000166,0.002154,0.000165,0.000827,0.003304,0.010537,-0.000163,0.007333,-0.003235,-0.004544,-0.005869,-0.00164,-0.000986,-0.000329,0.005757,-0.011447,-0.002647,-0.009454,-0.004186,-0.00454,0.006739,-0.017773,-0.019128,0.00123,0.000351,0.014208,-0.003459,-0.013884,-0.007392,-0.005142,0.002852,-0.013862,-0.001081,-0.00433,-0.00145,0.007984,-0.00162
89071,100615150.8,ACCENTURE PLC IRELAND,0.002385,0.002755,0.001374,0.00131,0.003861,-0.000372,-0.003103,0.000249,-0.002801,0.006304,-0.005148,0.01546,0.012278,0.001395,-0.003089,0.001883,0.001698,0.004116,0.005968,0.004794,0.012525,-0.006715,0.002609,0.002543,-0.005074,0.004269,-0.001712,0.002839,0.006724,-0.001992,0.010097,-0.002499,-0.003496,0.00801,0.004234,0.005718,0.000345,-0.008956,0.001101,0.000868,-0.016882,0.000882,0.019448,-0.002075,0.005718,-0.013093,-0.003666,-0.007767,-0.006474,-0.041825,-0.035489,0.022051,-0.009533,0.02077,-0.005211,-0.016992,0.013316,0.008024,-0.009151,-0.031438,0.024817,-0.015741,-0.011072,0.012308,0.019402
87055,100187495.03999999,COSTCO WHOLESALE CORP NEW,-0.007224,0.018376,0.004115,0.003108,0.005119,0.003216,-0.028231,0.009485,-0.003404,0.011113,-0.001486,0.006857,0.011156,0.0074,0.005234,0.002932,0.001309,0.007712,-0.005405,0.001,-0.000304,0.005257,0.009964,0.006649,0.003963,0.004541,0.020196,0.007123,0.004236,-0.007248,-0.004826,-0.024413,-0.01436,0.010129,-0.002134,0.000299,0.003591,-0.006049,-0.001757,0.003778,0.000813,0.003761,-0.000979,0.007245,-0.013328,-0.006518,-0.055508,0.023353,0.001072,-0.013918,0.003483,0.023127,-0.010751,0.01412,0.003558,0.000394,0.004769,-0.002656,-0.001353,-0.021814,0.011798,-0.036263,0.019387,0.024728,0.003115
17830,99490222.64,UNITED TECHNOLOGIES CORP,-0.006188,-0.005782,-0.001715,0.000373,0.004106,0.001636,-0.003489,-0.008492,-0.006912,0.001816,-0.00506,0.017154,0.008477,0.005207,0.006216,-0.02015,-0.004653,0.00558,0.014997,-0.006353,-0.006543,-0.007708,-0.006712,0.001519,0.006672,0.005573,-0.011309,0.012423,-0.000299,0.002096,0.012174,0.016824,-0.00029,0.013211,0.006591,0.009609,0.001621,-0.012247,-0.004489,-0.001074,0.00086,0.000931,0.007939,0.003761,-0.00304,-0.004467,-0.009474,0.003811,-0.026578,-0.035031,-0.013347,0.00201,0.0054,0.016727,-0.018414,-0.008688,-0.002017,-0.017718,0.028639,-0.061145,0.019087,-0.009405,-0.017366,0.012635,0.012967
15488,99206044.21,PAYPAL HOLDINGS INC,0.01607,0.024802,-0.003975,0.006808,0.006179,0.005098,0.004957,-0.001835,0.0,0.008275,-0.028953,0.001526,0.001524,0.003511,0.005481,0.008467,0.004945,0.031128,-0.001443,0.007113,0.022183,-0.005722,0.002606,0.008015,-0.043193,-0.000562,-0.002022,0.011034,0.018151,0.010609,-0.002273,-0.015295,-0.023133,0.011728,-0.00457,0.014444,0.000221,-0.011035,0.004686,-0.00211,-0.009572,-0.012923,-0.003301,-0.009937,0.005422,-0.032243,-0.013754,-0.031618,-0.006456,-0.057229,0.005964,0.041238,-0.022776,0.043765,-0.006451,-0.032588,0.094218,0.007667,0.02505,-0.051159,0.034541,-0.03013,-0.026628,-0.003081,0.040668
57665,95530947.68,NIKE INC,0.008191,0.014315,0.001144,0.009779,0.012829,-0.000373,0.009441,-0.006522,-0.007184,-0.000125,-0.007113,0.006032,-0.003748,0.03047,0.00937,-0.003737,0.003267,-0.005548,0.002426,-0.000847,0.002543,-0.01679,0.012285,-0.03163,0.00402,0.006006,-0.001244,0.022416,0.006456,0.004478,0.005663,0.00024,-0.002755,0.024021,-0.009735,0.011134,0.002108,-0.014962,0.006171,-0.012855,0.010036,0.002129,-0.003069,-0.02001,-0.003262,-0.028121,-0.000748,0.001373,0.002368,-0.068142,-0.005738,0.018789,-0.01212,0.033205,-0.012907,-0.011506,-0.018386,0.009298,-0.020694,-0.016769,0.013588,-0.01409,0.001665,0.032137,0.007113
62092,94113281.37204,THERMO FISHER SCIENTIFIC INC,-0.002644,-0.003164,0.000643,0.007586,0.001744,-0.003907,-0.005712,-0.007803,-0.003111,0.003945,-0.011269,0.007817,-0.003423,0.000609,0.005605,0.011494,0.000427,0.00222,0.013676,0.000168,0.007438,-0.002253,-0.000376,-0.012756,0.001356,-0.002708,0.000976,0.005213,-0.003204,0.011082,0.020707,-0.007582,-0.014547,0.002684,0.008197,0.005974,0.004083,-0.005503,0.003882,-0.000987,0.006053,-0.000982,0.01815,-0.003058,-0.001615,-0.01605,-0.011053,-0.004279,0.001293,-0.038797,-0.019813,0.023531,-0.014304,0.030907,-0.002126,-0.021053,-0.011145,-0.006075,-0.010808,-0.012403,0.043662,-0.000825,-0.007174,0.018918,0.004212
93002,92401274.16447,BROADCOM INC,-0.022411,-0.002076,0.006748,-0.003948,0.015487,-0.003858,-0.013123,-0.020085,-0.005419,-0.017908,-0.003473,0.010214,0.002779,-0.012185,0.018334,-0.014109,-0.009396,0.016586,0.018995,0.006855,0.002612,0.007721,0.010986,0.001826,0.009069,-0.024614,0.076909,0.034526,-0.033498,-0.011438,0.024055,0.003908,-0.006389,0.028318,0.008593,0.012987,0.012943,0.005441,-0.007216,-0.008964,0.004156,0.001136,0.011267,-0.005651,0.00532,-0.005012,-0.015876,-0.01171,0.013796,-0.052595,-0.012639,0.017693,-0.002061,0.025165,-0.004825,-0.03858,0.00114,0.001489,0.001881,-0.045143,0.01614,-0.040902,-0.007741,0.044965,0.011221
28310,92218071.84,UNILEVER N V,0.000174,0.005796,-0.001918,0.000175,0.006114,-0.000868,-0.004692,-0.022521,0.003572,0.003203,-0.00408,0.003741,0.006566,0.006171,0.003504,0.005588,-0.006946,0.008918,0.010225,0.0,0.001716,-0.005823,-0.009819,-0.016354,-0.009197,-0.01553,-0.000725,0.014879,0.007688,0.008517,-0.005102,-0.00672,0.002849,-0.001243,-0.01973,0.024841,-0.000177,-0.014511,-0.002873,0.004862,0.001075,-0.00555,0.005041,-0.012359,0.002176,-0.025154,-0.000928,0.001672,-0.000742,-0.007054,-0.017386,0.004376,0.012692,0.01272,-0.007942,-0.018805,0.036243,-0.00586,0.014736,-0.010891,0.006974,-0.015673,-0.002222,0.01002,-0.011942
15579,89167206.69,TEXAS INSTRUMENTS INC,-0.002875,0.010901,0.005614,0.002393,0.023429,0.003455,-0.015668,-0.03717,-0.001362,0.003638,-0.006707,-0.001825,0.002194,-0.005564,0.022746,0.006098,0.001872,0.011032,0.014168,-0.001996,0.003912,-0.025028,-0.001599,0.001246,-0.012529,-0.00216,-0.021914,-0.001291,-0.020956,-0.014239,0.011288,-0.003405,-0.015756,0.011668,0.023449,0.010431,0.014379,-0.002272,-0.020492,-0.012366,0.010073,0.0,0.004194,0.006683,-0.002582,-0.021353,-0.024464,-0.013071,0.009222,-0.035287,0.002922,0.015674,-0.016421,0.027356,-0.005972,-0.019697,-0.012859,0.014859,0.005315,-0.082195,-0.002608,-0.013185,-0.004196,0.039698,-0.001721
77274,88199011.60000001,GILEAD SCIENCES INC,0.000899,-0.003466,0.003865,-0.00077,0.006549,-0.018755,0.014693,-0.016786,0.005734,0.001814,-0.031949,0.010021,-0.035322,-0.00768,0.013267,0.006819,-0.006502,0.003409,0.016714,0.00147,0.009209,0.00886,-0.00734,-0.019015,0.003231,-0.022139,-0.009056,0.004016,-0.003862,0.02409,0.009734,-0.009984,-0.008177,0.012229,0.002851,0.012859,0.009087,0.001457,-0.008331,0.008801,0.012294,0.008227,0.009714,0.009107,0.004195,-0.030886,-0.00418,0.002099,0.001832,-0.022995,-0.030489,0.015034,-0.011007,0.048502,-0.009042,-0.019175,-0.012134,-0.012693,-0.009262,-0.051067,0.008969,0.016322,0.016633,0.016079,-0.053581
12060,87850961.5,GENERAL ELECTRIC CO,-0.028613,-0.005287,-0.002278,-0.003044,0.00458,-0.008359,-0.008429,-0.013138,-0.025059,-0.008032,-0.010526,0.006547,0.0,0.0,0.026829,-0.012668,0.005613,-0.00319,0.0216,-0.000783,0.016458,-0.01542,0.013312,-0.020866,-0.008682,-0.003981,-0.008793,0.008871,-0.014389,0.022709,0.00793,0.007081,0.001577,-0.00315,0.015798,-0.031104,-0.023275,-0.035333,-0.040034,0.010648,0.012291,-0.020815,0.070859,0.019024,0.012987,0.014423,0.041074,0.032625,-0.004408,-0.019926,-0.042169,-0.031447,-0.013799,-0.004115,0.007438,0.015587,0.01454,-0.014331,0.02504,-0.040977,-0.030403,-0.042373,-0.012389,-0.087814,-0.007859
59176,87758335.26,AMERICAN EXPRESS CO,-0.000703,0.002816,0.010629,0.00129,0.010404,0.007943,0.002043,-0.013691,0.002264,0.003634,-0.006557,0.01123,0.003702,0.007765,0.009438,0.009732,-0.004347,0.003701,0.012197,0.002148,-0.005313,-0.004498,-0.002353,0.009719,-0.012429,-0.00265,0.006452,0.011407,0.009507,-0.00397,0.00723,0.008283,-0.003286,0.004029,0.004196,0.009174,-0.00189,-0.009468,0.000182,-0.016929,-0.001481,-0.01261,0.013241,0.004541,0.000554,-0.002951,-0.004734,-0.002238,-0.003084,-0.028971,-0.019214,0.013979,-0.003689,0.016079,0.000671,-0.014376,0.037826,-0.0208,-0.001244,-0.024334,0.017282,-0.022683,-0.000593,0.008795,0.006368
86783,86849289.5468,BOOKING HOLDINGS INC,-0.002755,0.004913,-0.001653,0.022732,0.001031,-0.015876,-0.050176,-0.023028,-0.02287,-0.011169,0.016329,-0.02066,0.008597,0.009735,0.021242,0.009968,-0.011528,0.004454,0.017002,-0.002309,0.006628,-1.5e-05,0.003884,-0.01342,-0.017233,0.009153,-0.004027,-0.013698,0.002756,-0.002579,0.003481,0.01788,-0.013312,0.010763,0.008199,0.010878,0.004621,0.001032,-0.001914,0.006394,0.00093,0.007444,0.002626,-0.006344,-0.002003,-0.019887,-0.015289,-0.001544,-0.015992,-0.04371,-0.00393,0.01429,0.002302,0.010456,0.011059,-0.020967,-0.003295,0.011934,0.001483,-0.04176,0.029055,-0.018686,0.009724,0.026828,0.021013
86868,85089795.72,GOLDMAN SACHS GROUP INC,-0.005854,-0.008685,0.000427,0.00786,0.008053,-0.006139,-0.010957,-0.017837,-0.011977,0.011902,-0.00135,0.016358,0.001631,0.010284,0.012172,0.002891,-0.012535,-0.005204,0.031858,-0.000948,-0.000701,-0.008285,-0.006642,-0.000631,-0.000421,-0.012797,-0.002601,-0.00855,-0.00733,-0.008948,0.000789,0.003985,-0.005889,0.004388,0.029228,0.007726,-0.008677,-0.010368,-0.001717,-0.01557,-0.004981,-0.015368,0.004861,0.003284,0.007564,-0.001317,-0.007781,-0.001595,-0.010828,-0.035979,-0.008935,0.004226,0.006312,0.030109,0.02968,-0.014587,0.008935,-0.023617,-0.013718,-0.042917,0.02309,-0.00771,0.01003,0.022332,0.027773
66157,84834210.0,U S BANCORP DEL,-0.007546,-0.00114,0.006851,0.000378,0.00699,0.004128,-0.000747,-0.007105,-0.013748,0.015276,-0.010908,0.010839,0.002445,0.009946,0.006875,-0.004613,-0.002595,0.003903,0.008332,-0.004774,0.002399,-0.005338,0.001295,0.002403,0.001659,0.0,-0.002577,-0.001107,0.001293,-0.011993,0.008777,0.002221,-0.000185,0.000369,0.01422,0.00783,-0.003794,-0.013058,-0.00294,-0.011979,-0.005783,-0.002267,0.000379,-0.001704,0.013083,0.004679,-0.003726,0.008414,0.000371,-0.011492,-0.028314,-0.019877,-0.005513,0.009107,0.037865,-0.014556,0.007098,-0.020381,-0.001167,-0.021219,0.01969,-0.007022,0.012768,0.01474,-0.000956
21178,83578582.94426,LOCKHEED MARTIN CORP,-0.003588,-0.008956,-0.004565,-0.011324,0.001546,-0.006616,0.001269,-0.008204,0.001661,0.015782,-0.002794,0.025685,-0.001933,-0.003106,0.000524,-0.007614,-0.005933,0.004,0.009493,0.0,-6.2e-05,-0.007616,0.00174,0.004682,-0.001802,0.02359,-0.001155,-0.016985,-0.002229,0.009465,0.018446,0.013644,0.010542,0.011434,-0.011421,-0.018184,0.013598,-0.000237,0.017655,-0.001921,0.009245,-0.00026,0.005694,0.003277,-0.00467,0.005814,-0.006439,0.007834,-0.007487,-0.030405,-0.031151,0.004168,0.011049,0.017782,-0.011064,-0.016197,0.000427,-0.004145,-0.016617,-0.031803,-0.015171,-0.004439,-0.060252,0.015349,0.009551
