permno,mkt_cap,asset_name,2016-12-01,2016-12-02,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-27,2016-12-28,2016-12-29,2016-12-30,2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-27,2017-02-28
14277,112031483.2,SCHLUMBERGER LTD,0.006663,0.004728,-0.000941,-0.005567,0.004645,0.001423,0.00367,0.002713,0.013175,-0.011262,0.001409,0.00258,-0.004444,0.00188,0.010319,0.002553,-0.010072,-0.000819,-0.00948,-0.005081,-0.002969,0.010125,0.007429,-0.001522,0.013834,-0.00821,-0.013641,0.01253,-0.003852,-0.005977,0.018981,0.012149,-0.003201,-0.008142,-0.025668,0.003679,0.010996,-0.007368,-0.004477,-0.010533,0.001196,-0.006451,-0.008777,0.000728,-0.009818,-0.00759,0.000617,0.001109,0.011698,0.001947,0.007822,-0.00861,-0.007584,-0.005916,0.000372,-0.012147,0.009661,-0.003977,0.011354,-0.008636
15408,111319718.76,KRAFT HEINZ CO,-0.014207,0.005218,-0.007786,-0.003986,0.037394,-0.007715,0.017859,0.005013,0.008789,-0.006828,0.011973,0.012768,0.001619,-0.007159,0.007327,0.007736,0.003323,0.000114,-0.003083,0.007101,-0.006937,0.002405,-0.005712,-0.005745,-0.002542,-0.002781,-0.001859,0.009894,0.007607,-0.004461,0.010226,0.004891,-0.005659,0.012521,-0.001686,-0.001239,0.001691,0.006416,0.000224,-0.003914,0.002357,-0.009856,0.002262,0.007448,-0.006385,0.00124,0.004279,0.006615,0.004678,0.004213,0.002539,0.003138,-0.041879,0.107356,-0.018417,-0.015917,-0.004499,0.001506,-0.026536,0.009933
22592,111101875.962,3M CO,0.005182,-0.001159,-0.004698,0.001049,0.024738,-0.000966,0.01484,0.006443,-0.004509,-0.01247,-0.003284,0.008124,0.004001,0.00275,-0.001231,0.004315,-0.002511,0.000951,-0.004695,0.001853,0.000897,-0.002912,0.001516,-0.003421,0.002926,-0.005386,-0.003892,0.007419,-0.00253,-0.000282,-0.000733,0.006939,0.001064,-0.001063,0.000112,-0.014229,0.004319,0.000509,0.003733,-0.011607,-0.00342,0.002002,-0.005652,0.004937,0.000343,0.003769,0.007453,0.006269,0.004602,0.011285,0.003204,0.007021,0.009411,-0.002508,0.002296,0.014561,0.006182,0.001175,-0.002668,-0.002996
60097,111093232.77,MEDTRONIC PLC,-0.015477,0.001809,-0.004722,0.006139,0.001525,-0.002077,0.017761,0.004908,-0.004613,-0.000954,0.00191,0.000272,-0.004901,-0.009029,-0.005936,0.002235,0.002927,-0.002502,0.000557,-0.00376,-0.004333,-0.008704,0.009347,-0.006174,0.028801,0.013037,0.01463,-0.006142,0.009001,-0.000266,0.009722,-0.001978,-0.00489,-0.004117,-0.002934,-0.012572,0.008939,-0.006041,0.012291,-0.003736,0.01808,-0.000263,-0.001053,0.005532,-0.004716,0.001843,-0.006831,0.001455,0.005812,0.010112,0.00169,0.008436,0.003732,0.011412,0.021298,-0.011668,0.014067,0.003592,-0.003456,0.001981
19561,110387090.16999999,BOEING CO,0.012155,-0.000919,-0.000591,0.000526,0.01248,0.00811,0.007079,0.004281,-0.003181,-0.013979,-0.004532,0.004747,0.010874,0.001345,0.00697,-0.000127,0.002223,-0.002091,-0.008763,-0.002627,-6.4e-05,0.008286,0.010512,0.000567,0.002457,-0.004903,0.004737,0.002074,-0.006964,0.003412,-0.007303,0.004123,0.004295,0.003333,-0.010594,0.017169,0.042417,0.010516,-0.008396,-0.012701,-0.012986,0.003366,-0.010429,0.000863,0.009729,0.015368,-0.007628,0.002869,0.01187,0.010828,0.002797,0.004748,0.008919,0.011124,0.016502,-0.001139,0.008554,0.003279,0.011215,0.004459
14888,109195833.60000001,ALIBABA GROUP HOLDING LTD,-0.044246,0.0069,0.005637,-0.006484,0.007411,0.013616,0.010508,-0.008684,-0.003352,-0.010525,-0.025661,-0.002026,0.002932,0.010233,-0.006567,-0.027451,-0.000115,0.008642,-0.001942,-0.000458,0.005496,0.008997,0.021558,0.042647,-0.005086,0.00884,0.021432,0.001964,-0.010728,0.003858,-0.001558,-0.001248,0.001771,-0.001144,0.024464,0.030688,0.025929,-0.012589,-0.006618,-0.010287,0.002871,0.002566,-0.007187,-0.004462,0.00508,-0.000694,0.027174,-0.002221,-0.009483,0.007229,-0.014646,-0.000394,-0.007189,-0.002976,0.015917,0.020368,-0.016699,0.004782,0.006314,-0.006757
82654,107233450.74000001,ROYAL BANK CANADA MONTREAL QUE,0.009873,0.009319,0.003178,0.0,0.007091,0.01573,0.010767,0.003356,0.01018,-0.0167,0.003807,0.001021,-0.00306,0.0057,-0.002907,-0.00583,-0.006451,0.001918,-0.002798,-0.000443,0.000443,0.006351,0.023921,0.004443,-0.000143,-0.001855,0.00529,0.013938,0.001683,0.007702,-0.004308,-0.018004,-0.004406,0.008565,0.003822,0.009932,0.013662,0.000834,-0.001805,-0.002782,0.002371,-0.001391,0.003623,0.008191,-0.002754,-0.00069,0.002211,0.009238,0.010656,0.004055,0.004039,0.009922,0.001859,0.002253,-0.00357,-0.004512,-0.001866,-0.014824,0.005422,-0.020224
43449,106006176.60000001,MCDONALDS CORP,-0.006707,-0.001941,0.00888,-0.000335,0.005618,0.00442,0.006725,0.003958,0.007721,0.001304,-0.003907,0.007192,-0.002029,0.002764,-0.001216,0.004384,-0.004688,-0.000568,-0.003169,0.000897,-0.008714,-0.017253,-0.00117,0.001841,0.008856,-0.002733,-0.001495,0.005239,0.010093,-0.004914,0.010288,-0.000326,-0.004319,0.000655,-0.007198,-0.002719,0.006113,0.000739,0.008041,0.001302,-0.003658,-0.001224,0.006535,0.008278,0.00169,0.001125,0.000642,-0.001524,0.010765,-0.002225,0.002151,0.005326,0.001739,0.008682,0.001878,-0.001484,0.003285,0.002962,-0.005597,0.005197
12308,99286029.8,CHARTER COMMUNICATIONS INC NEW,-0.010025,-0.021574,0.015975,0.019895,0.028699,-0.01847,-0.000681,-0.003192,0.021373,0.015501,0.01006,-0.009342,0.001629,0.005088,0.002962,-0.000755,-0.002027,0.004717,-0.00233,0.003675,-0.014614,-0.007467,0.020226,0.015846,0.006719,-0.006372,0.006548,0.004494,-0.007845,0.004172,0.025835,-0.008003,0.008035,0.007546,0.000843,-0.001134,0.006356,0.073604,-0.028816,0.003863,-0.002617,0.008952,-0.007465,0.013255,-0.018588,0.002387,0.007298,-0.002026,-0.001569,-0.004745,-0.003158,0.009876,-0.002214,0.006441,-0.004287,-3.1e-05,-0.002184,0.007151,-6.1e-05,-0.011233
86868,98821646.68,GOLDMAN SACHS GROUP INC,0.033472,-0.014429,0.023236,0.012382,0.018066,0.025004,0.001657,-0.019351,0.005819,0.005785,0.012795,-0.016873,0.000712,0.016815,-0.006788,-0.005467,0.00354,0.002448,-0.003767,-0.010264,0.005332,0.008854,0.006458,-0.007445,0.014835,-0.008207,-0.001317,0.013151,-0.007812,0.001887,-0.035039,-0.006151,-0.012292,0.003414,0.002024,0.004341,0.015277,0.009821,-0.010978,-0.012872,-0.019581,0.005887,-0.001127,0.045745,-0.004026,-0.0015,-0.007887,0.016069,0.004844,0.014626,0.012953,0.004329,-0.00439,0.003768,0.005512,-0.000119,-0.002145,-0.015287,0.008005,-0.002487
13721,98568012.80000001,ABBVIE INC,-0.026974,0.004564,0.024062,0.012488,-0.026452,0.015169,0.010509,0.008125,-0.000806,-0.005162,0.005675,0.003225,0.0,-0.000964,-0.011422,0.003417,0.011028,0.002567,-0.00368,0.007387,-0.001754,-0.003354,0.0141,0.007584,0.000314,0.006584,-0.00218,-0.035742,0.00229,0.011586,-0.002097,-0.003233,-0.004541,-0.003747,-0.003107,-0.006234,0.013206,-0.001792,-0.020728,0.007167,0.011253,-0.0036,0.0,-0.003613,-0.00033,-0.001484,-0.000661,0.005288,-0.006903,0.00149,0.005123,0.013647,-0.002758,0.004717,0.000971,-0.007602,0.009452,0.002422,0.002094,-0.006107
11552,96086580.66000001,CELGENE CORP,0.003038,-0.010432,-0.009096,0.007121,-0.040293,0.00355,0.003626,-0.002203,0.016517,0.00643,0.011655,-0.004779,-0.007632,0.024108,-0.022528,0.017436,0.008993,-0.008492,-0.005343,-0.003069,-0.010092,0.025918,-0.001684,0.001771,0.00741,0.004764,-0.001913,-0.022837,-0.001365,0.003416,-0.021536,0.002349,-0.013887,-0.008449,-0.003107,0.001247,0.013606,-0.021495,0.018739,-0.003873,0.026241,0.010848,-0.015927,0.000865,0.003891,0.001464,-0.007827,0.01205,-0.00968,0.007006,0.005154,0.029482,-0.015025,0.021069,-0.014196,-0.001423,0.001593,-0.010296,0.030026,0.014206
83835,95964028.8,TORONTO DOMINION BANK ONT,-0.000633,0.006546,0.005244,0.005426,0.013699,0.011876,0.009713,-0.000601,0.008422,-0.014516,0.00565,-0.000401,-0.001807,0.007641,-0.003792,-0.001402,-0.005817,0.001412,-0.002619,-0.001616,-0.001619,0.00912,0.021089,0.007474,0.001159,-0.004128,0.001579,0.007883,0.0,0.000196,-0.00567,-0.011601,-0.004177,0.010987,0.003359,0.011619,0.013821,0.002112,-0.005557,-0.002698,0.000193,-0.002125,-0.001549,0.004847,-0.005788,-0.004075,0.003897,0.00757,0.005009,0.00345,0.002292,0.008195,0.001323,0.001133,0.00132,0.010735,-0.002422,-0.013074,-0.002082,-0.02143
19393,94859667.65,BRISTOL MYERS SQUIBB CO,-0.01134,0.002867,-0.007327,0.008641,-0.0141,-0.000181,0.032772,-0.00859,0.010964,0.023264,0.002564,-0.000512,0.013647,-0.005049,-0.007273,0.001193,0.014466,-0.004697,-0.012136,0.004948,-0.00781,0.017283,0.001346,0.01674,-0.002994,-0.00367,0.004186,-0.053018,-0.004401,-0.005836,0.001067,-0.003731,-0.010344,-0.112813,0.015641,-0.0208,0.012051,-0.055096,0.01965,0.019899,0.009653,0.002644,0.024549,0.005545,0.00512,0.012147,0.006582,-0.009423,0.002718,0.007357,0.032289,0.024576,-0.013629,0.005711,0.00348,0.010405,0.007588,0.012014,0.002126,0.002652
10145,94768653.0,HONEYWELL INTERNATIONAL INC,-0.00237,-0.010733,0.003824,0.001683,0.030424,-0.007381,0.005015,0.010152,0.005792,-0.01338,-0.001459,0.000344,0.007819,0.003581,-0.004333,-0.002389,0.000599,0.000342,-0.010937,0.00216,-0.001293,0.002849,0.002754,0.002232,0.015159,-0.008268,0.002552,0.001358,-0.00322,0.003741,-0.007114,0.00708,-0.00127,-0.000763,-0.00348,0.004684,-0.000678,0.000764,0.003815,0.005827,-0.006633,-0.002705,-8.5e-05,0.01017,0.001258,0.003184,8.4e-05,0.007767,0.009862,0.014526,0.0,0.005339,-0.000966,0.003222,0.001204,0.007979,-0.001759,0.001682,-0.00112,-0.003123
19502,93350434.1,WALGREENS BOOTS ALLIANCE INC,-0.006019,0.010568,-0.001292,-0.003412,0.003305,-0.008354,0.025036,0.002894,0.012581,-0.022683,-0.000233,0.0042,-0.000232,0.002556,-0.004984,-0.018404,0.000119,0.002492,-0.010652,-0.001316,-0.008625,0.002417,0.000241,0.000603,0.000843,-0.006618,0.001454,0.02129,-0.006041,-0.001192,0.004772,-0.001187,-0.007489,-0.0212,-0.00208,-0.003924,0.009849,-0.009265,0.00283,-0.000245,0.005646,-0.010984,-0.005553,-0.001489,0.004101,0.007797,0.001228,0.010426,0.011289,0.005942,0.004315,0.00549,0.016617,0.002452,0.006406,-0.001389,0.008112,0.007127,-0.004452,-0.009631
66157,93173905.0,U S BANCORP DEL,0.015518,-0.00774,0.0072,0.007347,0.012419,0.010514,0.002697,-0.008839,0.002326,0.00058,0.004833,-0.004617,0.002513,0.012917,-0.007042,-0.000383,0.000959,0.002107,-0.004779,-0.00927,0.001365,0.001752,0.007384,-0.016782,0.006474,-0.004483,0.002937,0.011129,-0.006951,0.005055,-0.026698,0.004969,0.003362,0.009265,-0.004492,0.015696,0.013135,0.009533,0.000755,-0.002642,-0.003784,0.007217,0.001886,0.009976,-0.004845,-0.003745,-0.005827,0.01229,0.001307,0.0097,0.007759,0.010816,-0.002358,-0.002363,0.005831,0.001993,0.001627,-0.005415,0.003448,-0.005245
77274,92131596.96000001,GILEAD SCIENCES INC,-0.011669,-0.005766,-0.000828,0.00152,0.004278,-0.010443,0.009442,0.010592,0.025044,0.011625,-0.002113,-0.019193,0.004049,-0.004704,-0.001215,-0.008924,0.004638,0.001222,-0.013021,-0.008795,-0.007209,0.03561,0.029935,-0.004844,-0.006841,0.004636,-0.010944,-0.016531,-0.005558,-0.003953,-0.015875,0.003059,-0.007764,-0.007824,-0.004506,-0.006224,0.02363,-0.009595,0.000562,0.003508,0.013145,0.005107,-0.007828,0.001246,0.000691,0.010222,-0.086148,-0.018555,0.01174,0.019439,-0.001478,0.033309,0.007307,-0.006542,-0.008017,-0.006639,0.007845,0.008217,0.008007,-0.000284
50876,91368579.12,LILLY ELI & CO,-0.017134,0.026376,-0.006646,0.008029,-0.006195,-0.00282,0.009823,-0.003537,0.015234,-0.014132,0.054677,0.027182,0.0015,-0.000545,-0.001772,0.000137,0.007234,0.000271,-0.010161,0.006844,-0.000136,0.014276,0.001609,0.011643,0.001058,0.007929,0.0,-0.013242,0.025113,0.00324,-0.007106,0.008848,-0.0089,-0.00039,-0.006379,-0.019261,0.0,-0.003607,0.010727,-0.009021,0.031192,0.0074,-0.002706,-0.002067,0.007769,-0.00167,0.005277,-0.005249,0.001158,0.006428,0.013373,0.018272,-0.002617,0.004373,-0.000373,0.008835,0.018256,0.003876,0.002293,-0.00301
17830,90699768.1,UNITED TECHNOLOGIES CORP,-0.002228,0.006885,-0.007392,9.3e-05,0.020944,-0.011397,0.012543,0.005465,-0.000725,-0.009428,-0.010433,0.003607,0.021194,-0.001534,-0.001446,-0.000272,0.00172,0.002982,-0.007118,0.003267,-0.008412,0.011038,0.000632,0.004058,0.010777,-0.009329,-0.002152,-0.002337,-0.001622,-0.005414,-0.002268,0.004092,0.002808,0.000542,-0.004062,0.01151,-0.005824,-0.005407,-0.00598,-0.004831,0.00458,-0.013586,0.001664,0.011905,0.009394,0.00515,-0.00764,-0.002808,0.00872,0.008735,-0.004017,0.008963,0.00143,0.000714,0.003121,0.001422,-0.00506,0.003301,0.003112,-0.002305
48725,87841032.3,UNION PACIFIC CORP,0.02033,-0.007157,0.001851,0.003014,0.030829,-0.009028,-0.003606,-0.006382,-0.002684,-0.011726,0.01809,-0.013088,0.000871,0.012089,0.0,0.00516,-9.5e-05,0.005039,-0.008987,-0.003246,-0.007087,-0.011188,0.006048,-0.009793,0.010379,-0.007462,0.009764,0.008219,0.004124,0.005253,-0.017862,0.00387,0.023803,0.022214,-0.005617,0.00676,0.015637,-0.002445,-0.008625,-0.010989,-0.013148,0.010509,-0.003714,0.011277,-0.007557,-0.000371,-0.00288,0.000745,0.004189,0.004172,0.007755,0.00568,-0.003553,0.003931,-0.001366,-0.007295,-0.019932,0.015417,-0.002228,0.004093
86946,87794756.38,REYNOLDS AMERICAN INC,-0.002588,0.013343,0.004572,0.004733,0.003805,-0.001986,0.006019,0.003988,0.007042,-0.008248,0.006147,-0.001977,0.007742,0.000179,-0.000893,0.000358,0.00143,0.002677,-0.004272,0.00286,-0.001069,0.00232,-0.013174,-0.00433,0.00308,0.006322,0.001795,-0.000179,-0.001075,0.004126,0.030552,0.005548,0.01,0.002219,0.002896,0.004586,0.015216,0.001998,0.002825,-0.007789,0.004343,-0.002994,-0.0005,0.007844,-0.000497,0.00381,-0.001485,0.000661,0.000496,-0.004293,-0.004809,0.006831,0.004633,0.000329,0.003458,0.000164,0.009844,-0.000812,0.001789,-0.000649
69032,85227755.55,MORGAN STANLEY DEAN WITTER & CO,0.019342,-0.007827,0.006216,0.009979,0.003058,0.022045,0.003442,-0.017151,-0.009772,0.007049,0.0035,-0.006975,0.00281,0.015643,-0.002989,-0.013373,0.00631,0.001393,-0.011596,-0.011028,0.002372,0.018935,0.01324,-0.00917,0.014577,-0.025998,0.008195,0.014166,-0.000916,0.004126,-0.037891,0.016845,-0.009566,0.003298,-0.014792,0.018351,0.026445,0.003648,-0.003862,-0.012142,-0.01461,0.004942,-0.013349,0.054593,0.004501,0.005378,-0.021395,0.021407,-0.003344,0.012528,0.017234,0.009774,-0.008174,0.000868,0.008884,-0.000859,0.00129,-0.022542,0.006809,-0.003709
86783,84775472.10000001,PRICELINE GROUP INC,-0.015974,-0.004501,0.018167,0.003374,0.014766,0.014165,0.006012,-0.013607,0.002167,-0.007571,-0.017829,-0.011271,0.003065,0.009014,0.002337,-0.016218,0.003281,0.004858,-0.008678,-0.000203,-0.009526,0.007851,0.006578,0.011033,0.011219,0.005965,0.003668,0.00056,0.001614,0.004699,-0.003681,0.001123,-0.001842,0.003892,0.006459,0.005363,0.009908,0.001659,0.013583,-0.000381,-0.016963,0.000114,-0.000775,0.005902,0.0024,0.007258,0.001558,0.006645,0.021516,-0.0002,-0.0054,0.007128,-4.8e-05,-0.006962,0.005863,0.002878,-0.008767,-0.003445,0.000239,0.056446
93002,84659282.64638,BROADCOM LTD,-0.045164,0.008784,0.011631,-0.008247,0.023003,0.012815,0.049089,-0.005193,0.007185,-0.004458,0.013456,-0.008833,0.011434,0.008922,0.001208,-0.009271,0.00742,0.002034,-0.011629,-0.001776,-0.017235,0.008882,-0.007121,-0.015757,0.013255,0.002152,0.020343,-0.006369,-0.003121,0.00889,-0.007426,0.032997,0.002919,0.029748,-0.000419,0.03534,0.023919,0.008347,0.007543,-0.012104,-0.018305,0.021003,0.001767,0.010341,0.00194,-0.003147,0.004759,-0.007492,0.000877,0.00579,-0.006676,0.003214,0.010632,0.010712,0.011121,0.006628,-0.016717,-0.000997,0.013833,-0.011018
77178,83423275.67999999,QUALCOMM INC,-0.058271,0.026184,0.007898,0.016426,0.013195,0.003073,-0.000438,-0.00073,0.012706,-0.025671,0.006957,-0.023078,0.008426,-0.001641,0.003736,-0.005956,0.001498,0.005833,-0.022305,0.004411,-0.01272,0.003068,0.00107,0.001222,-0.000305,0.001831,-0.000305,0.007161,0.000303,0.011494,-0.040221,0.014644,-0.010594,-0.024209,-0.127226,0.002187,0.034546,-0.050088,0.003515,-0.011615,-0.003358,-0.00524,-0.009219,0.006077,-0.001887,0.007375,-0.007133,-0.000189,0.02118,0.017222,0.010013,0.018205,0.006904,-0.007384,0.005136,0.006167,0.000701,0.0014,0.000699,-0.004407
77702,82882338.0,STARBUCKS CORP,0.009315,-0.022218,0.005069,-0.001044,0.022981,-0.001872,0.001705,0.00034,0.009188,-0.009442,-0.017702,-0.000866,-0.000173,0.000867,-0.004506,-0.005745,-0.001751,-0.002631,-0.008969,-0.000532,-0.014205,-0.003062,0.011563,0.008394,0.011867,0.018729,-0.005498,0.003801,-0.001205,-0.003102,0.002593,0.007759,-0.009581,-0.003973,0.001734,0.011773,0.004449,-0.004089,-0.040027,-0.00392,-0.012165,-0.023904,-0.000557,0.02209,0.012169,-0.004306,-0.000362,0.010685,0.007346,-0.001957,0.008376,0.004949,-0.002286,0.010929,0.003313,0.000521,0.001216,-0.002776,-0.012178,0.001585
17005,82650906.0,C V S HEALTH CORP,-0.001691,0.011204,0.004767,0.018336,0.013976,-0.030051,0.025861,-0.004992,0.005268,-0.014847,-0.008485,0.016222,0.004651,-0.001126,0.000125,-0.013275,0.004442,0.001895,-0.003153,-0.000506,-0.001139,0.018249,-0.007467,0.02094,0.00958,-0.006083,0.011873,0.00121,-0.002054,-0.007506,0.023664,-0.004528,-0.00407,-0.013702,-0.003801,0.006523,-0.028002,-0.002013,-0.019917,0.011961,0.001652,-0.010659,-0.040657,0.008823,0.008084,0.003812,0.008774,0.003635,0.015781,0.002165,-0.000381,0.009406,0.000504,0.003021,0.000878,0.005015,0.008733,0.007668,-0.000859,-0.010195
78916,82069787.85225,ALLERGAN PLC,-0.020227,-0.003572,0.007855,-0.001255,-0.006337,-0.006641,0.020056,-0.00775,0.01342,-0.004759,0.001143,0.000986,-0.001348,-0.006336,0.013903,0.0,0.026238,0.007083,0.017806,0.015437,0.013513,0.029427,-0.002914,0.024448,-0.007925,0.004656,0.005225,-0.022644,0.0,-0.000462,-0.006292,0.008288,-0.009143,-0.001118,0.002239,-0.00796,0.002159,-0.01297,0.011385,-0.006238,0.033134,0.04765,0.000872,0.005882,0.01542,-0.007763,0.0368,0.018701,0.002768,0.001624,0.007335,0.003017,-0.009586,0.001701,-0.000768,-0.003399,0.002882,-0.003886,0.003586,-0.005807
28310,81158076.24,UNILEVER N V,-0.017826,0.008947,0.015961,-0.008479,0.009054,-0.020937,0.018839,0.004748,0.015916,-0.018115,-0.008975,0.007044,0.008244,0.009167,-0.005156,0.007157,-0.00147,0.000491,-0.007604,0.009145,0.005633,-0.01096,0.007634,0.009042,-0.005328,0.006087,-0.010407,0.004891,0.009248,-0.000965,-0.000483,-0.000966,-0.002901,0.011152,0.007432,0.002142,0.004987,-0.04844,0.012168,-0.007605,0.004944,-0.002214,0.000247,0.012078,-0.007793,0.008836,0.013438,0.004836,-0.0077,0.002182,-0.00121,0.015988,0.009061,0.152883,-0.075835,0.036815,-0.003636,0.007085,0.009167,-0.000211
20482,77898149.84,ABBOTT LABORATORIES,-0.012346,0.007979,0.013984,-0.00026,0.001562,0.005198,0.013444,0.0,0.006122,-0.01572,0.002834,-0.02132,0.006299,-0.003912,0.001309,0.001308,0.003395,0.004685,-0.009844,0.002355,0.00261,0.016662,0.007939,0.008638,0.027204,-0.000981,0.0135,0.001332,-0.008763,0.005157,-0.000733,-0.003423,-0.008832,0.001485,-0.002966,-0.000744,0.0,0.016125,0.000977,0.000244,0.018532,0.013407,0.009922,0.000702,-0.008181,0.010841,-0.011425,0.003302,0.004701,0.011231,0.009949,0.008018,0.004545,0.011086,0.00716,0.0,0.008665,0.006167,-0.004816,-0.008359
87055,77771561.99059,COSTCO WHOLESALE CORP NEW,0.010859,0.002307,-0.002104,-0.005008,0.018807,0.024309,0.013389,0.003945,-0.003493,-0.004882,0.007044,0.001874,0.019014,0.002447,-0.005004,-0.005949,6.2e-05,-0.000185,-0.006418,0.000745,-0.00633,-0.002373,0.000188,0.019717,-0.000491,-0.011423,0.004287,-0.000742,0.002043,-6.2e-05,0.012047,0.002808,-0.00347,0.003299,-0.007489,0.004049,0.002872,-0.000426,-0.012251,0.007343,0.004288,-0.012748,0.038861,0.001011,-0.007664,0.002934,0.008059,0.015081,0.006083,-0.000233,0.009712,0.00789,0.004286,0.000626,0.006141,-0.00243,-0.003739,0.009724,0.000338,-0.002477
21178,77392436.37684,LOCKHEED MARTIN CORP,0.004336,0.00458,-0.002578,-0.003484,0.001429,-0.026766,0.00108,-0.024737,-0.00561,0.002424,-0.00654,-0.002274,0.008397,0.006146,-0.004769,0.001109,-0.012698,0.005088,-0.005102,0.004047,-0.002594,0.013483,0.002684,0.007835,0.007305,-0.000155,-0.006361,-0.00406,-0.009838,0.007561,-0.001611,-0.000197,0.01165,0.002723,-0.00097,-0.017749,-0.007552,0.015817,-0.005765,-0.002643,-0.005933,-0.001711,0.004265,0.009882,0.00334,0.004152,0.001443,0.005687,0.009101,0.006909,0.0008,0.003428,0.007098,7.5e-05,0.001168,0.000979,-0.004024,0.004342,0.019474,-0.010321
15579,76592416.80000001,TEXAS INSTRUMENTS INC,-0.047613,0.004403,-0.002969,0.012197,0.01163,-0.00097,-0.001941,-0.003612,0.020493,-0.009563,0.013103,-0.007624,0.009329,0.006388,0.001756,0.000404,0.002426,0.006588,-0.010952,0.00135,-0.015914,0.00836,-0.001223,-0.007756,0.016868,0.002562,0.003497,0.008043,-0.004654,0.002004,-0.0068,-0.001477,-0.006722,0.011776,0.01311,0.017827,0.01946,0.008654,-0.00921,-0.001666,-0.030295,0.009664,-0.004982,0.008038,-0.00366,-0.000525,-0.003019,-0.008558,-0.001859,0.00479,0.001589,0.000397,0.007665,0.002492,0.008373,0.001946,-0.001165,0.001296,-0.000647,-0.007384
89071,76272175.0,ACCENTURE PLC IRELAND,-0.01482,-0.003145,0.003666,0.005861,0.026687,0.001398,0.012896,0.002433,0.014481,-0.013955,0.007279,-0.012445,0.005285,0.003639,-0.04996,-0.000933,-0.002632,0.000596,-0.007997,0.00343,0.001026,-0.00572,0.002404,-0.014991,0.011392,-0.011178,0.000522,0.009213,-0.002928,0.010105,-0.007867,-0.000689,-0.003881,-0.003723,-0.002173,0.014457,0.009358,-0.013949,-0.005003,-0.006242,-0.00663,-0.005796,0.003798,0.00748,-0.002708,0.015239,-0.004227,0.013428,0.0053,0.008418,0.01189,-0.000583,0.006587,0.004225,0.007176,0.000901,0.002209,0.007756,-0.005185,-0.002362
77418,76047342.14,TIME WARNER INC NEW,0.025267,-0.003612,-0.004904,0.006,0.000852,0.006065,0.007192,-0.005881,0.0,-0.000211,0.007079,-0.005455,0.002954,0.006836,0.002716,0.004896,-0.000518,0.003423,-0.005375,0.004885,-0.001655,0.002383,-0.000517,-0.016751,-0.003576,-0.012665,-0.001603,0.002998,0.001815,0.00309,0.007754,0.00253,0.006098,0.004389,0.006867,-0.00434,-0.006539,0.003761,0.003122,0.00249,0.00238,-0.001342,-0.01127,0.00251,0.005111,-0.001453,0.003949,-0.002381,0.002179,-0.005281,0.003331,-0.000726,0.000727,0.000934,-0.000622,-0.001037,0.007683,0.006414,0.009457,0.000102
57665,75749861.0,NIKE INC,0.015179,-0.003751,0.027547,-0.024687,0.030255,-0.010557,0.003298,-0.00348,0.014746,-0.009751,-0.009654,-0.007214,-0.001375,0.018486,0.009847,-0.003059,-0.004411,-0.011944,-0.005264,0.000784,-0.004505,0.022624,0.02097,-0.000188,0.01602,-0.009831,-0.005058,-0.007908,-0.005504,0.009924,0.013795,-0.007083,-0.006383,0.005101,0.000752,0.003944,0.007671,-0.003899,-0.008574,-0.002068,-0.003391,0.002268,-0.004149,-0.008333,0.008403,0.000189,0.020261,0.026541,0.016453,-0.002312,0.006418,0.003366,-0.006179,0.008172,0.010749,0.015342,-0.014595,0.00819,-0.002938,-0.009187
20626,75540805.12,DOW CHEMICAL CO,0.006999,-0.012297,0.011548,0.002854,0.012095,0.009315,0.004875,0.009704,-0.002059,-0.008427,0.011967,0.001028,0.006335,0.00034,0.004762,-0.005586,0.002383,-0.000171,-0.008901,-0.00829,-0.003483,0.006641,0.007986,-0.004478,-0.006228,0.006093,-0.002077,0.010231,0.000515,-0.008406,-0.008131,0.006628,-0.010743,0.00508,-0.004183,0.043752,0.009557,0.020096,-0.001791,-0.01892,-0.008645,0.011236,-0.007297,0.005847,-0.003156,-0.003832,-0.001004,0.008873,0.015433,0.006047,0.002599,-0.010045,0.005074,-0.002443,-0.000653,0.04002,-0.004712,0.00284,-0.010071,-0.010332
