asset_name,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-21,2022-11-22,2022-11-23,2022-11-25,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-30,2023-01-31
GLOBALFOUNDRIES INC,0.005467,-0.011226,-0.065283,0.028089,0.038767,0.086192,-0.001963,0.027869,0.033014,0.004014,0.023835,-0.035146,0.03736,0.012155,-0.02046,0.018919,0.003862,0.000444,-0.054874,-0.016119,0.023541,-0.010723,-0.017593,-0.006396,-0.021403,0.00148,0.024959,0.016021,0.053611,-0.021251,0.001529,-0.055573,-0.029583,-0.03265,-0.008266,-0.001563,-0.040348,-0.007974,-0.020278,-0.024986,0.029069,0.001487,-0.040638,0.023404,-0.035721,0.033908,0.049858,0.000542,0.029959,0.021377,0.014582,-0.001691,-0.015922,-0.04389,0.016202,0.03915,0.005967,-0.005253,0.024532,-0.014965,-0.029203,0.030777
ROCKWELL AUTOMATION INC,0.001371,-0.079288,0.031651,0.018943,0.013984,0.013711,-0.00346,0.052358,0.03009,-0.022447,0.008041,-0.019404,-0.021339,0.023466,-0.004344,0.012823,-0.001349,-0.006564,-0.015669,-0.004142,0.017679,0.009575,-0.004724,-0.010622,-0.022462,-0.007789,0.00942,0.010266,0.017859,0.027529,-0.009421,-0.044656,-0.015866,-0.009523,0.014921,0.019497,-0.013071,0.003008,0.003155,-0.009163,0.017399,-0.007934,0.014947,-0.003405,-0.007485,0.034574,0.006803,0.008614,0.031068,0.004677,0.01361,-0.010693,-0.027535,-0.033161,0.017639,0.020815,0.008563,0.00036,0.013629,0.016284,-0.027787,0.012675
S B A COMMUNICATIONS CORP NEW,0.021712,-0.026871,0.007267,0.007436,0.017737,0.005845,-0.014457,0.080588,0.003739,-0.02876,0.019937,0.005251,-0.027566,0.009796,0.016995,-0.005277,0.012072,-0.003595,-0.011061,0.004399,0.016126,0.006382,-0.019787,-0.005859,-0.01649,-0.003395,0.005457,-0.003733,0.00812,0.03769,-0.023517,-0.019498,-0.028962,-0.010097,0.003244,0.008335,-0.002102,0.00864,-3.5e-05,-0.013451,0.02221,-0.016076,0.005101,0.038653,-0.038479,0.035825,-0.000206,0.008374,0.041725,0.001143,0.000359,-0.012168,-0.034146,0.006736,0.008015,-0.035511,0.003982,0.014752,-0.001954,-0.007043,0.004048,0.025258
KEYSIGHT TECHNOLOGIES INC,-0.000976,-0.039545,-0.000778,-0.018686,-0.002014,0.000611,-0.01589,0.066389,0.002737,-0.006621,0.008419,-0.034265,-0.003242,0.035355,0.001338,0.012491,0.010099,0.003295,-0.017156,-0.002765,0.044943,0.003262,-0.005235,-0.010912,-0.009689,0.00492,0.018852,-0.001823,0.01317,0.011469,-0.011987,-0.037163,-0.013225,-0.014208,0.005602,0.010038,-0.024645,0.000295,-0.001178,-0.011614,0.027079,-0.006562,-0.00076,-0.002632,-0.009502,0.038787,0.006784,0.007927,0.008033,-0.008471,0.015119,0.024085,-0.018761,-0.026283,0.012449,0.00911,-0.001883,0.003551,-0.004368,-0.014495,-0.003043,0.013792
IMPERIAL OIL LTD,0.011564,-0.010887,0.035957,0.013104,-0.003845,-0.005791,-0.028945,0.034715,0.016512,-0.0216,0.010244,-0.01014,0.001236,-0.004057,-0.009564,0.030222,-0.004687,-0.000349,-0.019539,0.020641,-0.005404,-0.008672,-0.005335,-0.045414,-0.029781,0.011969,-0.009348,-0.036973,-0.025995,0.010881,-0.011982,-0.025899,-0.013505,0.002353,0.002774,0.020856,-0.024182,0.03119,0.016366,-0.026906,0.016339,0.004534,-0.051087,-0.003243,0.010412,0.03714,-0.007866,-0.00313,-0.008162,0.018991,0.018016,0.009764,-0.01249,0.036108,0.004725,0.008622,0.010686,0.001538,0.037428,0.009436,-0.033908,0.038892
KROGER CO,-0.002538,-0.012932,0.014175,-0.017366,0.009698,0.005763,0.019949,0.00104,-0.020994,-0.005945,0.006658,0.020482,0.007318,0.00166,-0.002901,-0.000831,-0.004992,0.025084,-0.004282,0.010649,-0.003242,-0.015857,-0.017352,-0.031533,0.005644,0.013166,0.011078,-0.02086,0.005165,-0.026975,-0.015182,-0.028374,0.019085,0.001805,0.004054,-0.002692,0.017769,0.014144,0.001308,-0.029815,0.000897,-0.000896,-0.002467,0.011244,0.004225,0.012843,0.009838,-0.004546,-0.008047,0.001315,-0.009853,0.02123,-0.019922,-0.027839,0.010227,0.005624,-0.009843,0.01446,-0.0098,0.01327,-0.018646,0.0095
BAKER HUGHES CO,0.030369,-0.03193,0.025372,0.035702,0.051872,0.010451,-0.046219,0.036259,0.014389,-0.024823,0.021157,-0.021366,-0.013232,-0.023466,-0.014075,0.026811,-0.022381,-0.011446,-0.010877,0.016318,0.012915,0.00827,0.008544,-0.026771,-0.011838,-0.017618,0.007174,-0.034544,0.038362,0.039432,-0.009569,0.00207,-0.023072,-0.003877,0.023355,0.014869,-0.033731,0.026093,0.009278,-0.02792,0.022067,0.011995,-0.026414,-0.029913,0.032628,0.040278,0.019359,0.010806,-0.001296,0.021732,0.004127,-0.004742,-0.025095,-0.006517,0.019023,-0.015449,-0.014384,0.028192,0.025806,-0.015723,-0.008946,0.023211
DISCOVER FINANCIAL SERVICES,-0.005457,-0.027529,-0.030189,0.019086,0.011618,0.014553,-0.02381,0.082767,0.004247,-0.0262,-0.021713,0.024028,0.008669,0.002055,0.008204,0.006196,0.004159,0.000644,-0.017291,0.01591,-0.00175,-0.016888,-0.010607,-0.017932,0.003478,-0.001252,-0.007808,0.00068,0.022136,0.012158,-0.029185,-0.044176,-0.020125,-0.017752,0.016182,0.011271,-0.009611,0.00764,-0.008709,-0.015194,0.022775,0.003899,-0.008586,0.044128,-0.016984,0.035058,0.008152,0.016654,0.01354,-0.009155,0.010749,-0.016698,-0.029124,-0.004299,0.041609,0.039099,0.01088,0.030586,-0.001828,0.025111,-0.026622,0.020011
STATE STREET CORP,0.005405,-0.006989,-0.010964,0.032572,0.006362,0.002897,-0.012213,0.061686,0.01415,-0.024571,0.005823,-0.006922,-0.05576,0.014495,0.013494,-0.000261,0.006006,0.00013,-0.045938,0.005577,0.077641,-0.011924,-0.012703,-0.019043,-0.024659,0.081899,-0.028962,0.011649,0.015564,0.013332,-0.017706,-0.020403,-0.007156,-0.001802,0.005544,0.009232,-0.010926,-0.004624,-0.004388,-0.004018,0.019521,-0.001787,0.0107,0.013776,-0.009688,0.025029,0.002851,0.006798,0.010803,0.000364,0.007284,0.000362,-0.01759,-0.012509,0.046697,0.023019,0.009395,0.013444,0.023016,0.005541,-0.006393,0.013089
WALGREENS BOOTS ALLIANCE INC,-0.006575,-0.01241,-0.001955,0.037213,0.041004,-0.007774,-0.036563,0.043372,0.071967,-0.005817,0.002713,-0.006396,-0.006437,-0.009469,0.021132,0.029564,-0.000718,-0.002395,-0.020403,0.006616,0.010224,-0.004578,0.004115,-0.006509,-0.015045,0.001478,0.00615,-0.011492,0.015583,-0.000731,-0.009749,-0.027074,-0.012143,0.006914,0.005341,-0.023526,-0.004145,0.004943,-0.008284,-0.019055,-0.002927,-0.002936,-0.00455,0.008067,-0.06135,0.040352,-0.007102,0.009629,0.011444,-0.012392,0.003273,-0.012235,-0.019818,-0.005616,0.013273,0.022018,-0.020998,0.010585,0.006064,0.018356,-0.017218,0.009034
COPART INC,0.000696,-0.026412,0.011869,0.012082,-0.005054,-0.003503,-0.021445,0.086043,0.018194,-0.005198,0.01339,-0.000322,0.033849,0.004365,-0.005278,0.0103,0.017455,-0.011842,-0.000461,-0.00953,0.032899,0.016677,-0.007684,-0.021594,-0.022222,-0.017902,0.012839,-0.001721,0.009249,-0.02625,-0.003509,-0.030415,-0.002972,-0.001325,-0.000995,0.013278,-0.017527,0.008836,-0.006941,-0.002163,0.021181,-0.005553,0.009361,0.008461,-0.023072,0.030388,0.000801,-0.013133,0.012009,0.003207,0.004156,0.004457,-0.009033,-0.016312,0.032027,0.021739,0.0037,0.01275,0.012437,0.004944,-0.011777,0.004827
ON SEMICONDUCTOR CORP,0.005046,-0.026401,-0.015305,0.067579,0.036082,0.024744,-0.048591,0.140373,0.031048,-0.02958,0.020184,-0.05397,0.011666,0.018985,-0.018079,0.036402,0.003526,-0.008108,-0.046867,0.010863,0.063348,-0.01609,-0.01284,-0.020126,-0.025569,0.005736,0.0288,-0.022589,0.006522,0.008029,-0.055478,-0.049268,0.017429,-0.018813,-0.001871,0.015774,-0.044896,0.004346,-0.016509,-0.017601,0.040312,-0.005422,-0.012185,0.009576,-0.03955,0.045698,0.034897,-0.005878,0.005601,0.004642,0.003388,0.011051,0.006983,-0.042816,0.043629,0.068518,-0.01017,0.024686,0.026041,-0.000136,-0.035971,0.034216
COSTAR GROUP INC,-0.018496,-0.024757,0.008967,0.001001,0.004752,-0.00224,-0.004865,0.054901,-0.010456,-0.012848,0.006082,-0.002902,-0.020856,0.000619,-0.00297,-0.014027,0.007428,-0.0005,-0.015504,-0.006223,0.035655,0.023569,0.006148,-0.020129,-0.010027,-0.009881,0.027819,-0.020512,0.015366,0.000732,-0.009024,-0.041595,0.001284,-0.010516,-0.005962,0.016167,-0.008853,-0.00466,-0.001821,-0.00912,0.021302,-0.005021,0.004788,0.004507,-0.039744,0.02964,-0.000519,0.00973,0.037518,-0.005325,0.009089,-0.017643,-0.019342,-0.018699,0.024798,0.002929,-0.001524,-0.016024,0.017319,-0.011816,0.001543,0.0
P G & E CORP,0.025452,-0.02482,0.018084,0.007237,-0.015676,-0.00929,-0.023443,0.015775,-0.003376,-0.020325,-0.001383,0.020083,-0.010183,0.030178,-0.001997,0.008672,0.007937,0.00853,-0.006506,-0.006549,0.034937,-0.005096,0.002561,-0.021711,0.00718,0.009073,-0.009634,0.007782,0.030245,0.0,0.02436,-0.012805,-0.006794,-0.014925,0.002525,0.004408,0.0,0.006897,0.024284,-0.017629,0.011139,-0.004896,-0.03567,0.012755,-0.013854,0.014687,0.004405,-0.001253,-0.011292,0.013325,-0.005009,-0.001259,-0.016383,-0.010891,0.013601,0.005112,0.006357,0.010739,-0.009375,0.013249,-0.013076,0.003155
TAKEDA PHARMACEUTICAL CO LTD,0.004539,-0.011295,-0.001523,0.006102,0.009856,0.007508,-0.014903,0.046899,0.000723,-0.010108,0.002918,0.001455,0.01162,0.012204,-0.002128,0.011372,0.009136,0.01532,-0.002058,-0.003436,0.015862,0.009504,-0.003362,-0.017544,0.0,0.008929,0.010211,0.009434,-0.004005,0.021448,0.011155,-0.017521,-0.005945,-0.00598,0.024733,0.004566,0.001299,0.007782,-0.007722,-0.001297,0.014286,-0.00128,0.010256,-0.010152,-0.011539,0.010376,-0.000642,-0.010918,0.012338,0.009622,0.022872,0.003106,-0.000619,0.003718,0.004321,-0.004917,-0.003706,0.00682,-0.008621,-0.004348,-0.008734,-0.005664
ISHARES TRUST,0.00965,-0.012744,-0.004366,0.038132,0.003122,0.010436,-0.015764,0.04989,0.021042,-0.00996,0.010061,-0.006354,-0.000346,-0.000692,-0.007958,0.01151,0.009483,0.002904,-0.01158,0.006892,0.021047,0.00553,0.0005,-0.013993,-0.005237,-0.001189,0.006972,-0.001857,0.00203,0.011143,0.0,-0.024074,-0.005693,-0.001908,0.002955,0.010572,-0.009089,0.003461,0.005692,-0.013205,0.016336,-0.01026,0.007256,0.017839,-0.0091,0.02432,0.004317,0.004133,0.006421,0.011942,0.005658,0.000964,-0.004978,0.00113,0.01064,0.005264,-0.000159,0.003968,0.004268,-0.003148,-0.010106,0.004307
LYONDELLBASELL INDUSTRIES N V,0.026423,-0.003441,-0.004987,0.075183,-0.000478,0.011361,-0.052856,0.04819,0.060743,-0.021446,-0.021457,-0.030371,-0.010884,0.006236,0.011665,0.050685,0.006973,-0.001249,-0.035027,0.013015,0.002004,-0.004352,0.003072,-0.016843,-0.014017,-0.007655,-0.001102,-0.001471,0.018414,0.013983,-0.005231,-0.035851,-0.001239,-0.003475,0.005604,0.019195,-0.009964,0.02025,0.007458,-0.019702,0.009744,0.001568,0.011562,0.022741,0.011991,0.036466,0.013763,0.003722,0.011998,0.009593,0.000641,-0.022832,-0.008407,-0.005836,0.022262,0.006934,-0.002152,0.00248,0.020329,0.007274,-0.011408,0.023608
ISHARES TRUST,0.009319,-0.00434,-0.005397,-0.016801,-0.009977,0.010935,0.003287,0.038474,-0.003664,-0.002452,0.01618,0.021868,-0.010552,-0.006877,0.004215,0.014192,0.017442,-0.00339,0.002818,-0.011726,0.007354,0.031872,0.012576,-0.014007,0.01288,0.023563,-0.002741,-0.026014,0.003198,0.009656,0.004271,0.003893,-0.011171,-0.016805,-0.017757,0.002513,-0.000193,-0.014661,-0.019773,-0.005892,0.011351,-0.011124,0.019084,0.0137,0.004181,0.018397,0.005324,-0.01655,0.016252,0.019682,-0.009373,-0.006464,0.024232,-0.00626,-0.016211,-0.004708,0.01438,0.002425,-0.004652,-0.002524,-0.003655,0.007995
PUBLIC SERVICE ENTERPRISE GP INC,0.004637,0.004971,0.007949,0.014546,-0.010019,0.009422,-0.010026,0.039288,-0.020665,-0.015955,-0.004358,0.011907,-0.033224,0.032576,0.002773,0.008643,0.011311,0.003559,-0.014691,-0.001028,0.038772,-0.002477,0.008609,-0.01067,0.005475,-0.010726,0.009842,-0.003833,0.014221,0.008248,0.000982,-0.01373,-0.01823,0.002026,-0.002527,0.021787,-0.006116,0.015799,0.011952,-0.008413,0.008811,-0.009057,0.012731,0.007413,-0.022236,0.024869,0.01357,0.002835,0.004712,-0.018446,-0.00207,0.00383,-0.032909,-0.013316,0.006831,0.007612,0.000985,-0.001641,0.002958,-0.006554,0.007752,0.013584
APTIV PLC,0.00571,-0.039196,0.041136,0.065597,0.015774,0.019764,-0.036191,0.121576,0.021862,-0.01862,0.013865,-0.020333,-0.019928,0.012275,-0.020272,0.011621,-0.001494,-0.009821,-0.036274,-0.001372,0.047016,-0.013875,-0.01388,-0.020245,-0.018892,-0.019256,-0.044279,-0.001926,0.030339,0.015295,-0.010043,-0.006522,-0.025946,-0.003958,0.006337,0.004696,-0.033355,0.002857,0.00263,-0.013333,0.039101,-0.007249,-0.001933,0.031522,-0.000209,0.025558,-0.003357,0.016942,-0.003613,0.024073,-0.00118,0.009847,0.000878,-0.015004,0.029476,0.031418,-0.012389,-0.002358,0.009738,0.035487,-0.006872,0.029682
P P G INDUSTRIES INC,-0.001576,-0.034386,-0.003361,0.052411,0.007622,0.001031,-0.014254,0.093099,0.042304,-0.016373,0.012035,-0.003938,-0.018063,0.01429,0.004515,0.022782,0.008107,0.002255,-0.022945,0.011742,0.025715,-0.001923,0.017338,-0.019738,-0.018947,-0.019691,0.007108,0.000384,0.014646,0.013226,-0.009696,-0.030127,-0.020191,-0.00428,-0.006925,0.019157,-0.010146,0.006833,-0.002367,-0.017007,0.01714,-0.005222,0.008748,0.024677,-0.052781,0.043782,0.002879,0.007061,0.017799,-0.003558,0.005926,-0.013444,-0.021742,-0.032713,0.059871,-0.005343,0.005142,-0.021532,-0.003511,-0.002741,0.002356,0.021073
ONEOK INC NEW,0.012475,-0.01665,0.004064,0.024283,0.018439,0.012932,-0.028726,0.041735,0.019716,-0.004176,0.013514,-0.008276,-0.017154,0.013679,-0.019699,0.035127,0.003057,-0.003048,-0.025986,0.018676,0.030966,0.004184,0.0,-0.028125,-0.026183,0.003931,0.004229,-0.00889,0.037766,0.015315,-0.005526,-0.028683,-0.002938,-0.017367,0.002051,0.02378,-0.013844,0.022617,0.008084,-0.023907,0.022322,-0.003791,-0.026788,0.00782,0.006052,0.026839,0.016824,0.023933,0.011254,0.011985,-0.00141,-0.010024,-0.020964,0.013838,0.00158,0.000287,-0.003155,-0.006762,0.007242,-0.004961,-0.014068,0.017836
TELUS CORP,-0.004787,-0.008177,-0.011154,0.04463,-0.005634,0.002361,-0.006594,0.029398,0.008291,-0.000457,-0.005027,0.001378,-0.001835,0.002298,-0.010546,0.000927,-0.001852,0.009276,-0.015165,-0.018665,0.013314,-0.000938,-0.003288,0.006126,-0.01733,-0.004766,0.004105,-0.005794,-0.001457,0.003405,-0.009695,-0.019579,-0.014978,-0.00963,0.006141,0.003052,-0.007099,0.004597,0.004067,-0.027848,0.015104,-0.009236,-0.002071,0.025947,-0.009105,0.026544,0.000994,-0.00149,0.00796,0.027147,0.010091,0.014748,-0.014534,-0.002379,0.013829,0.000941,0.00188,-0.001876,0.006579,-0.003735,-0.000469,0.010314
UNITED RENTALS INC,0.017389,-0.036582,0.022233,0.023836,-0.002717,0.014985,-0.030961,0.085715,0.012757,0.025193,-0.008992,-0.021669,0.000634,-0.004951,0.009806,0.020482,0.006176,0.001646,-0.031864,-0.013982,0.030053,0.009603,0.000421,-0.030569,0.004687,0.01218,0.028789,-0.024914,0.022176,0.018227,0.003052,-0.029092,-0.010967,-0.006393,-0.001822,0.026297,-0.024873,0.012369,0.00974,-0.018958,0.012305,-0.002218,0.003629,0.026072,-0.005246,0.036392,-0.003551,0.014548,0.006554,0.020314,0.0012,-0.008592,-0.007355,-0.032849,0.027697,0.02179,0.004515,-0.003352,0.099368,0.006049,-0.011634,0.02776
GLOBAL PAYMENTS INC,-0.005164,-0.053576,-0.123071,0.032966,0.017342,0.008069,-0.031119,0.062584,0.014482,-0.011017,-0.009203,-0.02894,-0.016714,0.003584,-0.019386,0.031943,0.009982,0.015274,-0.018977,0.000601,0.039567,-0.002409,-0.004347,-0.016007,-0.037267,0.012186,0.000911,-0.01122,0.018606,-0.001907,-0.017295,-0.026092,-0.00158,-0.017409,0.009342,0.019043,-0.012945,0.022951,0.009926,-0.013411,0.029366,0.00121,0.00886,0.032735,-0.014496,0.031281,0.012266,-0.010802,0.002754,0.026042,-0.006368,0.035296,-0.020187,-0.005219,0.030376,0.013311,-0.01005,-0.005432,0.007521,0.001689,-0.021471,0.022033
ENPHASE ENERGY INC,-0.024495,-0.033325,0.022832,-0.046165,-0.048187,0.041811,0.01671,0.08604,-0.055748,0.020308,0.009364,0.014797,0.025493,-0.003259,-0.01231,0.040052,-0.014543,0.011527,-0.022572,-0.02825,0.056693,-0.020556,0.070064,-0.000536,-0.07769,0.023633,0.008895,-0.001,0.0041,0.015988,0.02089,-0.05631,-0.033974,0.00534,-0.009639,0.049757,-0.05749,-0.016462,-0.066032,-0.02608,-0.007069,-0.001996,-0.043969,-0.006593,-0.044786,-0.027957,-0.024438,0.008292,0.039116,0.012143,0.017003,0.021275,-0.002987,-0.109225,-0.001929,0.026512,-0.039266,-0.041691,-0.010936,0.009951,0.010139,0.043163
GRAINGER W W INC,0.014289,-0.014712,0.017843,-0.001279,0.00288,0.008919,-0.016066,0.032301,-0.035932,-0.002592,-0.005453,0.012169,0.008592,0.005186,0.006013,0.008075,-0.001899,-0.000116,-0.016036,-0.006004,0.020423,0.000199,-0.001824,-0.02596,-0.010419,0.010459,0.011664,-0.008748,0.009183,-0.014373,-0.015233,-0.025155,-0.005129,0.00469,0.002619,0.008316,-0.010662,0.006644,0.000407,-0.014629,0.009263,-0.010619,-0.000575,-0.003418,-0.029782,0.028277,0.008865,0.01128,0.032558,-0.016727,0.002306,-0.003816,-0.001749,-0.040198,0.02284,0.002642,0.016218,-0.019235,0.009074,0.012143,0.006174,0.024612
W E C ENERGY GROUP INC,0.006789,-0.018488,0.001551,0.011063,-0.013897,0.014758,-0.012028,0.050111,-0.010621,-0.006656,0.007889,0.012331,-0.014723,0.028811,0.010763,0.004135,0.009678,0.006016,-0.011352,-0.005741,0.022273,-0.018661,-0.012643,-0.018842,0.012414,-0.008698,0.011312,0.000732,0.022355,0.011342,-0.01273,-0.012075,-0.014605,-0.009356,0.000955,0.006043,-0.003161,0.009302,0.005551,-0.009791,0.003576,-0.017294,0.004266,0.006584,-0.025005,0.025538,0.018888,0.001657,0.015302,-0.013646,-0.01146,-0.007415,-0.02641,-0.007889,0.013943,-0.002686,0.000539,-0.001507,0.001294,-0.000969,-0.001617,0.014792
NASDAQ INC,0.001767,-0.026143,0.013999,0.00536,0.008239,0.03461,-0.014868,0.040874,0.00287,-0.005422,-0.018928,0.008798,-0.00765,0.010176,0.006716,0.00849,0.00917,0.000298,-0.013105,-0.002565,0.035704,0.00336,0.007154,-0.016237,-0.012526,-0.032383,-0.010025,-0.015423,0.023418,0.004793,-0.021542,-0.029093,-0.018141,-0.002639,-0.005624,0.02312,-0.007316,0.003603,-0.004896,-0.004592,0.019275,-0.008405,0.006683,-0.001781,-0.022871,0.023406,0.015572,-0.001118,0.007675,-0.000476,0.005715,0.000316,-0.008995,-0.028662,0.017377,0.004189,-0.006419,-0.058463,0.031046,0.006488,-0.01405,0.009053
FERGUSON PLC,0.007688,-0.015622,-0.009135,0.024025,0.006547,0.012738,-0.007404,0.109014,-0.019692,-0.000496,-0.003887,-0.032381,-0.01004,0.013002,0.008813,0.022137,-0.002158,0.001746,-0.029055,-0.020007,0.022771,0.009213,-0.014115,-0.008488,0.055599,0.011714,0.020808,0.008249,0.012429,0.015929,0.006272,-0.03177,-0.018241,0.008526,-0.00335,0.008962,-0.009834,8e-05,0.013215,-0.014228,0.022452,-0.004235,0.012916,0.026359,0.01803,0.044352,-0.008836,0.002516,-0.019218,0.012795,0.004043,-0.004961,-0.003107,-0.019933,0.020635,0.004638,-0.000793,-0.003321,0.011371,0.00487,-0.005487,0.019993
SUN LIFE FINANCIAL INC,-0.003769,-0.014424,0.027351,0.038767,-0.004721,0.009035,-0.024401,0.05117,0.012006,-0.011217,0.003054,0.003045,0.007589,-0.00581,-0.004545,0.01535,0.004549,0.009705,-0.019009,0.004137,0.027754,0.000633,-0.005271,-0.010174,-0.008137,-0.004318,0.000867,0.004333,0.003667,0.009886,-0.009364,-0.01783,-0.001531,-0.006791,0.011689,0.017005,-0.010504,0.006499,0.00043,-0.00753,0.014958,-0.008543,-0.000431,0.024353,-0.019356,0.017378,-0.006537,-0.00467,0.016208,0.01532,-0.001033,0.004345,-0.013185,0.00167,0.021467,-0.000408,0.001225,-0.000612,0.01734,-0.000602,-0.008427,0.01639
CORNING INC,0.012123,-0.024877,0.004094,0.031681,0.005777,-0.003023,-0.027896,0.057392,0.016519,-0.013639,0.010886,-0.025611,0.00239,0.018023,-0.006787,0.009507,-0.001766,0.005896,-0.029601,0.009061,0.021551,0.003223,-0.007009,-0.014706,-0.006567,-0.004808,0.006039,-0.009004,0.014234,0.01493,-0.007649,-0.027868,-0.014944,-0.017028,-0.006299,0.015214,-0.014362,0.005702,0.004724,-0.015047,0.017823,-0.001251,0.018785,0.048248,0.008209,0.028788,0.001131,0.011858,0.015904,0.00357,-0.012863,-0.003327,-0.000278,-0.005287,0.002517,0.007533,-0.008308,-0.006981,0.024466,0.010156,-0.011141,-0.048915
FASTENAL CO,0.010346,-0.016793,0.004374,0.026338,0.001616,0.004236,-0.01808,0.06117,-0.00135,-0.002317,-0.000967,0.002518,-0.003284,0.001357,0.007549,0.006532,0.000382,-0.001526,-0.021785,-0.017972,0.024667,0.000971,-0.002521,-0.0105,-0.014738,0.002194,0.018308,-0.004104,0.013933,-0.029611,-0.011169,-0.032473,-0.002085,-0.002507,-0.002094,0.006086,-0.005215,0.001468,-0.005653,-0.013687,0.015372,-0.005046,0.001691,0.012025,-0.034814,0.028294,0.007141,0.01147,0.012371,-0.001629,-0.00408,-0.01229,-0.014102,-0.015566,0.047009,-0.000204,0.012043,-0.002219,0.00283,0.012901,-0.016318,0.022658
EVERSOURCE ENERGY,0.009177,-0.009613,-0.000525,0.012861,-0.027857,0.012262,-0.013693,0.056201,-0.013018,-0.005378,0.012618,0.010807,-0.01761,0.019846,0.009416,0.007587,0.014443,0.003164,-0.008734,-0.013094,0.027402,0.012672,-0.002384,-0.000717,0.008488,-0.007112,0.009909,-0.006384,0.019631,0.002917,-0.001163,-0.012609,-0.016047,0.000604,-0.002052,0.015969,-0.010002,0.013111,0.008785,-0.008121,0.009492,-0.014575,0.004533,0.01318,-0.018516,0.024478,-0.001049,-0.000233,0.0014,-0.007924,-0.013039,-0.003451,-0.030097,-0.017609,-0.000501,0.001881,0.004506,-0.006729,0.007653,0.007719,0.005313,0.011798
INTERNATIONAL FLAVORS & FRAG INC,-0.022129,-0.012467,-0.010397,0.016617,0.014236,-0.049595,0.00186,0.048919,0.046638,-0.011737,-0.014593,0.005209,-0.005487,0.003984,0.004477,0.011245,0.01092,0.004559,-0.013712,0.024205,0.033398,0.008694,0.011523,-0.010929,-0.01723,0.030014,-0.0037,-0.004085,-0.010628,0.01046,-0.014921,-0.020259,-0.003672,-0.014063,0.005115,0.018203,-0.007017,0.005711,0.006834,-0.007225,0.020087,-0.002664,0.007631,0.023855,-0.008044,0.025352,0.012363,0.041483,-0.006035,0.002689,0.005536,0.002925,-0.016126,-0.021186,0.000802,0.003026,-0.016504,0.008661,-0.010555,0.011119,-0.005543,0.011058
H P INC,0.008327,-0.031239,-0.011861,0.06114,0.01626,0.003478,-0.036395,0.053957,0.042662,-0.003928,0.004272,-0.041558,0.00478,0.001699,-0.010855,0.007545,0.01804,0.008024,-0.031178,-0.011298,0.040166,-0.005992,-0.007368,-0.014507,-0.030811,-0.016955,0.023356,-0.00948,0.028713,0.003877,-0.017665,-0.053597,-0.004471,-0.005988,0.001883,0.003006,-0.001124,0.003751,0.011584,-0.019579,0.01884,-0.006287,-0.004466,0.01757,-0.000367,0.042264,0.009873,0.015712,-0.008938,-0.009712,-0.022417,-0.011465,-0.002175,-0.020705,0.035237,0.024722,-0.006993,0.010211,0.011154,0.007584,-0.014027,0.011103
AMERICAN WATER WORKS CO INC,-0.024082,-0.025945,-0.002316,0.008706,-0.002481,0.012678,-0.002361,0.057723,-0.010643,-0.008154,0.008774,0.007054,-0.028562,0.027021,0.006884,0.003385,0.02051,0.010842,-0.020602,-0.017429,0.031399,0.014826,-0.001753,-0.003643,0.009792,-0.005754,0.010534,0.004697,0.005444,0.014014,-0.005277,-0.012188,-0.0257,-0.006037,-0.008054,0.015107,-0.003934,0.007174,0.008234,-0.007519,0.010841,-0.015248,0.011022,0.019922,-0.015906,0.023211,0.001137,0.014706,0.004043,-0.01239,-0.00345,-0.01026,-0.028937,-0.016373,0.008989,-0.003761,0.023647,0.006277,0.004437,0.00525,-0.012865,0.009613
