asset_name,2024-02-01,2024-02-02,2024-02-05,2024-02-06,2024-02-07,2024-02-08,2024-02-09,2024-02-12,2024-02-13,2024-02-14,2024-02-15,2024-02-16,2024-02-20,2024-02-21,2024-02-22,2024-02-23,2024-02-26,2024-02-27,2024-02-28,2024-02-29,2024-03-01,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-15,2024-04-16,2024-04-17,2024-04-18,2024-04-19,2024-04-22,2024-04-23,2024-04-24,2024-04-25,2024-04-26,2024-04-29,2024-04-30
FIRST CITIZENS BANCSHARES INC NC,-0.016046,0.022803,0.009726,-0.033485,0.000661,-0.003982,0.011291,-0.001873,-0.008117,0.008811,0.027443,-0.012335,-0.003254,0.008695,-0.001339,0.008842,0.022416,0.013467,-0.013961,0.004801,-0.003914,-0.003732,0.025195,-0.018168,-0.00334,-0.008431,-0.030799,0.02863,0.000394,-0.01192,0.007773,0.004239,-0.000929,0.021234,0.020723,-0.008304,0.002068,-0.002364,0.010708,0.011207,-0.017205,-0.003628,-0.01233,-0.001581,0.009989,0.02363,-0.01629,0.001214,-0.004112,-0.019881,-0.020119,-0.00331,0.011413,0.001232,0.009955,0.03534,-1.9e-05,0.010421,0.098022,-0.025467,-0.0268,-0.012135
BROADRIDGE FINANCIAL SOLUTNS INC,-0.012586,0.000546,-0.017399,0.003128,-0.003017,0.003783,-0.000101,-0.006785,-0.020594,0.015034,0.009314,-0.001916,-0.013945,0.007276,0.016584,0.008257,-0.000447,-0.006902,0.0072,0.010573,0.000786,0.008933,-0.02121,0.009046,0.00926,-0.006589,-0.005846,0.008154,-0.005049,-0.01207,0.002353,-0.003596,0.013886,0.009444,0.009257,-0.012327,-0.005749,-0.003114,0.01056,0.005004,-0.007957,-0.003198,-0.015303,-0.004462,0.020948,0.010456,0.011568,-0.017709,-0.013853,-0.009564,-0.015893,-0.010528,-0.000826,-0.00243,0.002073,0.004395,0.00865,-0.004237,0.002461,-0.00721,0.011022,-0.014672
ENTERGY CORP NEW,0.022354,-0.013727,-0.009842,-0.001506,-0.006938,-0.002329,0.005647,0.01123,-0.008077,-0.00173,0.019576,0.0015,-0.001398,0.012499,0.002568,0.009653,-0.024878,0.008204,-0.001985,0.009943,-0.01083,0.015427,0.000196,0.006468,0.001363,0.004959,9.7e-05,-0.005708,0.002141,-0.004855,-0.005171,0.006375,0.00614,-0.002131,0.003397,-0.001935,-0.000775,-0.007178,0.024719,0.007628,-0.008895,0.00506,-0.008264,-0.000766,-0.000863,0.014679,0.005295,-0.016554,-0.006982,-0.008861,-0.006025,-0.016424,0.025644,0.005427,0.029108,0.006369,-0.002513,-0.006718,0.010051,-0.009579,0.006291,-0.004665
IRON MOUNTAIN INC NEW,0.026066,-0.002309,-0.009693,0.007451,-0.016531,0.010911,0.001021,0.002914,-0.026297,0.007908,0.023538,-0.016778,0.006472,0.001608,0.052094,0.040638,0.004532,-0.018177,0.018378,0.043524,0.030392,-0.025916,-0.004561,0.023801,0.00721,0.00432,-0.008357,0.002231,-0.009522,-0.017478,0.007175,0.013612,0.003138,0.003003,0.00948,-0.018164,-0.016235,-0.002814,0.028095,0.000873,-0.008353,-0.009932,0.005841,-0.006439,-0.000762,0.001272,0.005842,-0.044318,0.012155,-0.007701,-0.015522,-0.001737,0.005889,-0.009714,0.009137,0.009987,0.009888,0.020757,-0.011894,0.003365,0.005805,-0.005772
INVESCO E T F TRUST II,0.012295,0.016981,-0.001641,-0.001928,0.010111,0.001968,0.00971,-0.003891,-0.015625,0.011055,0.002972,-0.009112,-0.00756,-0.00415,0.02957,-0.003049,-0.000389,0.002337,-0.005384,0.008371,0.015441,-0.003924,-0.017783,0.006462,0.015055,-0.01445,-0.003652,0.01416,-0.007611,-0.002373,-0.012002,0.00949,0.002445,0.011971,0.004546,0.000927,-0.003214,-0.003279,0.003673,-0.002076,0.002299,-0.008793,0.002259,-0.015337,0.011836,0.000386,0.00353,-0.008629,0.016133,-0.016149,-0.01647,5.6e-05,-0.012065,-0.005536,-0.020831,0.01008,0.014795,0.003373,-0.004787,0.01546,0.004003,-0.018982
BUILDERS FIRSTSOURCE INC,0.03045,0.009664,-0.014219,-0.001291,0.016634,0.02399,0.000432,0.009658,-0.0264,0.024975,0.001018,-0.016745,-0.004842,0.004155,0.025645,0.001593,0.009381,0.014283,0.000569,0.009882,0.024593,0.0043,-0.012647,0.009884,0.019325,-0.021016,-0.035729,0.036118,0.007413,-0.028438,0.000358,-0.000972,0.02171,0.035432,0.021829,-0.002747,-0.008359,-0.008334,0.012751,-0.005389,-0.015056,-0.027555,0.015119,-0.009962,0.016887,-0.017831,-0.006534,-0.060495,0.011703,0.001056,-0.026276,-0.01333,-0.015267,0.016564,-0.028802,0.006666,0.050671,-0.002937,-0.00766,0.012955,-0.001066,-0.024752
HEWLETT PACKARD ENTERPRISE CO,0.004578,0.003255,-0.008436,0.0,-0.001309,0.015727,-0.00129,0.008398,-0.024343,0.0,0.00197,-0.021625,0.005358,-0.006662,0.010731,0.002654,-0.011913,-0.002679,-0.002015,0.024899,0.021668,0.102185,0.055394,0.037017,-0.031433,-0.010451,0.002779,0.000554,-0.00831,-0.013408,-0.045636,0.019725,-0.016413,0.008939,0.016539,0.009297,0.002878,0.0155,-0.001131,0.003396,0.011844,-0.013378,0.027684,-0.013744,0.003344,0.007778,-0.006615,-0.00111,-0.003333,-0.028986,-0.009185,-0.006953,-0.006418,0.000587,-0.014671,0.002382,0.0,0.005942,0.002363,0.011786,0.000582,-0.010477
FIRSTENERGY CORP,0.017448,-0.014202,-0.015493,0.0,0.000559,-0.001116,0.04247,0.012329,-0.02171,-0.000541,0.010019,0.002413,-0.006419,0.018035,-0.013749,0.002681,-0.024599,0.010691,-0.000814,-0.006243,-0.003005,0.021096,-0.006976,0.012159,0.010144,0.006607,0.011552,-0.01661,0.005278,-0.001838,-0.001841,0.006851,0.002355,-0.001044,0.000261,-0.001568,0.003926,-0.014859,0.01773,0.00416,-0.006473,0.002606,-0.008578,0.003409,-0.006794,0.009471,0.002606,-0.016376,-0.005814,-0.005582,-0.000267,-0.015241,0.016834,0.004806,0.01435,0.001048,-0.002355,0.004722,0.00705,-0.011408,0.017047,-0.011346
WEYERHAEUSER CO,0.020751,-0.016442,-0.01611,0.013593,0.001524,0.004565,0.008179,0.007512,-0.020579,0.005786,0.016046,-0.012866,0.002122,0.003025,0.015983,-0.009201,-0.017975,0.003661,0.040426,0.004382,0.015416,0.01289,-0.026018,0.003484,0.000289,0.013675,0.006602,-0.017109,0.002611,-0.008681,0.002043,-0.005243,0.011127,0.022589,0.00623,0.002252,-0.00337,-0.001127,0.01354,-0.000557,-0.009747,-0.003656,-0.01383,-0.008586,-0.001443,-0.004915,0.017722,-0.040822,0.001488,-0.012184,-0.016546,-0.022025,-0.014076,-0.005393,0.003828,0.0,0.007626,-0.005361,-0.002537,-0.013032,0.004187,-0.032393
I C I C I BANK LTD,0.028279,-0.01953,-0.002439,0.00489,-0.00365,-0.040293,0.025869,-0.012815,0.015494,0.01567,0.00406,0.000404,0.029507,0.000785,0.018439,-0.012712,-0.003902,0.001958,-0.009773,0.011054,0.033971,-0.003021,-0.004924,0.003807,-0.004171,-0.003046,-0.00382,0.001917,-0.002679,-0.008442,-0.000774,0.005035,-0.001927,0.010811,-0.007639,0.00077,-0.005,0.00116,0.002703,0.016943,-0.017039,-0.008089,-0.002718,-0.001947,0.004682,0.012816,0.020706,-0.007138,0.000378,-0.011347,-0.021806,-0.003129,0.005492,-0.007803,0.009831,0.016745,0.006894,-0.003804,0.015655,-0.002632,0.035432,0.002184
BALL CORP,0.071416,0.001178,-0.016981,-0.020865,0.021659,0.011113,0.000507,0.022816,-0.011566,0.036443,0.003871,-0.00241,-0.003382,-0.003394,-0.000811,0.02061,-0.008109,0.003687,0.003354,0.022286,0.004061,0.003734,-0.010539,0.003446,0.017484,0.001381,0.010112,-0.006522,-0.003053,-0.009648,-0.009123,0.010924,-0.00247,0.009749,0.004291,0.01053,0.004228,-0.000602,0.010232,0.003277,0.007126,-0.006191,-0.010086,-0.011238,0.007274,0.002106,0.01126,-0.008759,-0.00629,-0.012509,-0.013736,-0.013154,0.002666,0.006412,0.009324,0.00739,0.00107,-0.004733,0.003988,0.066463,0.013181,-0.016261
GENUINE PARTS CO,0.0174,-0.002033,-0.015733,0.00842,0.010331,-0.003292,0.006113,0.013689,-0.018809,0.011446,-0.002291,-0.005428,0.009445,0.001248,0.011491,0.012045,0.003652,0.014486,0.007837,-0.009819,-0.000335,0.005093,-0.0002,-0.000734,0.006608,0.000928,0.00987,0.010233,-0.003376,-0.010555,0.011787,-0.001237,0.010426,0.001548,0.013328,-0.009531,-0.014563,-0.007031,0.017439,-0.001675,-0.004195,-0.003176,-0.004357,-0.027887,0.007659,0.0028,0.000532,-0.014685,-0.014635,-0.004996,-0.004334,-0.001382,-0.003321,0.112168,0.013481,0.004311,0.001778,-0.009671,-0.004512,-0.007078,0.009004,-0.025779
STATE STREET CORP,-0.008393,0.002457,-0.011712,-0.001654,0.008006,-0.008764,0.006216,0.010434,-0.033832,0.005484,0.021399,-0.007394,-0.012967,0.008386,0.003742,0.016018,-0.009649,0.008371,-0.001497,0.004907,0.001627,0.002031,-0.009324,-0.020052,0.005707,0.002491,0.013945,-0.012663,0.004689,-0.01359,0.008906,-0.000138,0.001793,0.016524,0.028583,-0.001185,-0.002505,0.007006,0.009189,0.014698,-0.000905,-0.003236,0.004156,-0.017719,-0.001975,0.007784,0.003273,-0.029619,-0.006185,0.025301,-0.011217,-0.025491,-0.002876,0.003159,0.004518,0.015538,-0.001611,-0.001344,-0.013461,0.001364,0.008175,-0.020273
CORPAY INC,0.015935,0.004753,-0.014766,-0.015742,0.017422,-0.092024,0.031231,-0.008925,-0.008156,0.013507,0.011014,-0.013654,0.004749,0.005093,0.005578,0.019469,-0.010277,0.000862,-0.010375,0.013096,-0.009561,0.01833,-0.003763,0.0165,0.027451,0.003276,-0.001735,0.003918,0.014457,-0.010136,-0.000879,0.012786,0.023278,-0.000457,-0.001469,-0.008306,0.014509,-0.011311,0.004405,0.009885,-0.008556,0.014613,0.018591,-0.035775,0.004494,0.002155,-0.007397,-0.002626,0.006353,-0.019004,-0.01207,0.008235,-0.008235,-0.002126,-0.004566,0.022461,0.018976,0.002642,-0.017371,0.005694,0.004246,-0.009669
INTERNATIONAL FLAVORS & FRAG INC,0.018592,-0.011073,-0.013412,0.007358,0.019438,-0.022225,-0.00708,0.004754,0.002117,-0.013791,0.020912,0.001851,0.010346,-0.064001,0.034905,0.012837,-0.038146,-0.038367,-0.016523,0.03128,0.005033,0.002109,0.008943,0.004953,0.022698,-0.001268,0.029333,0.001727,0.017241,-0.012107,0.015319,0.011587,-0.009068,0.010476,-0.002383,-0.00288,-0.012879,-0.00695,0.051572,0.004087,0.004419,-0.024546,0.014837,-0.019181,-0.006201,0.020998,0.01516,-0.002084,0.004292,-0.034192,-0.0122,0.00448,-0.001326,0.009053,0.004426,0.010956,0.006361,-0.003395,-0.009396,0.003201,0.013592,-0.012943
ROLLINS INC,0.021473,-0.004973,-0.011359,0.011259,0.004317,-0.010634,-0.005717,0.00207,0.006426,0.009122,-0.057175,-0.01606,0.001218,0.010256,0.011119,0.01793,0.00822,-0.005591,0.018271,0.013803,-0.001588,0.024546,-0.017746,0.011969,0.009596,0.004642,0.006161,0.001312,0.010483,-0.007132,0.008925,0.006688,0.007501,-0.003829,-0.00662,0.00043,-0.013752,-0.001307,0.018761,-0.009208,-0.011887,-0.004156,-0.001318,-0.019793,0.017949,-0.006612,-0.001331,0.00311,-0.011296,-0.006496,-0.024126,0.000693,-0.006927,-0.013253,0.001649,-0.001176,0.004475,0.005158,0.032657,0.014231,-0.002895,-0.004691
ARCELORMITTAL S A LUXEMBOURG,0.013469,-0.006466,-0.023861,0.014074,0.001461,0.045223,0.008374,-0.013495,-0.054367,0.005935,0.003319,0.006983,-0.039416,-0.00076,-0.005323,0.009939,-0.012112,0.011494,-0.013636,0.001536,-0.005752,-0.01157,-0.019118,0.009547,0.025217,0.00269,0.0023,0.034417,-0.003327,-0.020401,0.000379,0.001136,0.001512,0.020008,-0.004071,-0.000372,0.007063,-0.002953,0.029619,-0.00827,-0.001088,-0.000363,0.006899,-0.013343,-0.003289,0.021269,0.004668,-0.012866,-0.003259,-0.022158,0.001114,-0.065677,-0.00278,0.001593,0.009543,0.016542,-0.024022,0.000397,0.000794,0.005948,0.014978,-0.028738
ALIGN TECHNOLOGY INC,0.022669,0.001902,0.006134,0.046665,-0.012862,0.036069,0.004644,0.020481,-0.033461,0.03568,0.023187,-0.003228,0.015416,-0.028323,0.039094,0.001011,-0.019061,0.007142,-0.034083,9.9e-05,-0.007969,0.026766,-0.027756,0.014358,0.023075,0.005438,-0.01408,0.008407,0.03222,-0.011756,-0.008109,0.005694,0.003353,0.037642,-0.023911,-0.005758,-0.000438,0.002067,0.02488,6.1e-05,-0.02522,-0.023713,-0.006281,0.015608,0.00835,0.007809,0.031838,-0.007358,-0.008907,-0.030563,-0.032479,0.001181,-0.016257,0.003998,-0.007832,0.006154,0.036766,0.006092,-0.010453,-0.004767,-0.013591,-0.073617
P T C INC,-0.006919,-0.003735,-0.008504,-0.000564,0.017503,0.00738,0.008593,-0.024905,-0.004089,0.016535,0.00686,-0.02088,-0.007296,-0.001526,0.015627,0.008697,0.004034,0.003798,0.010583,-0.006946,0.025955,-0.002876,-0.042891,0.020481,0.018758,-0.004616,0.004962,0.008264,-0.01139,-0.006676,-0.014633,0.010176,0.017424,0.015627,-0.000474,0.00311,-0.008514,0.006785,-0.001211,-0.004059,-0.00434,-0.008027,-0.006752,-0.012949,0.012736,0.006099,0.003916,-0.027894,0.001924,-0.012125,-0.012274,0.004329,-0.006382,-0.010029,0.003813,0.01236,0.010585,0.000333,-0.003435,0.006171,-0.001713,-0.017932
EVERSOURCE ENERGY,0.032091,-0.013581,-0.027355,0.000931,0.00093,0.005205,0.01683,0.008912,-0.017487,0.046973,0.02734,0.004265,-0.022932,0.015647,-0.005306,0.013079,-0.020894,0.028279,-0.011136,0.001536,-0.00494,0.020801,-0.013071,0.006192,0.015727,0.011107,0.009487,-0.01385,-0.011202,-0.001353,-0.002371,0.000679,-0.002714,0.006973,-0.022294,0.0,-0.006391,-0.021384,0.047788,0.013394,-0.01489,0.006624,-0.014172,0.008386,-0.006959,0.016408,0.008239,-0.014843,0.001354,-0.006086,-0.009355,-0.017857,0.022902,0.008204,0.011866,0.01022,0.000829,0.008119,-0.00526,-0.017515,0.016818,0.002646
NETAPP INC,0.002867,0.00446,-0.007286,0.004587,-0.004224,0.019374,0.010459,0.009015,-0.037723,0.005961,-0.005583,-0.017876,-0.002917,-0.010063,0.016903,0.015925,0.000343,-0.002974,0.009866,0.012382,0.181665,-0.018802,-0.006291,0.020647,-0.005248,-0.009496,-0.004745,-0.002335,0.006437,-0.010272,0.002154,-0.005374,0.014833,0.010938,0.006032,-0.003236,0.001814,-0.001906,0.004775,-0.002376,0.000667,-0.003046,0.016807,-0.011082,0.002386,0.00733,-0.015782,-0.014882,0.022027,-0.029086,0.0055,0.001661,-0.015896,-0.007631,-0.021869,-0.000408,0.015422,0.006437,0.008795,0.003864,0.011349,-0.002635
ISHARES TRUST,0.001584,-0.003501,-0.00244,0.002055,-0.000391,-0.001172,0.000196,0.000489,-0.0043,0.002552,0.000979,-0.002054,0.001764,-0.000783,-0.000392,0.000784,-0.00137,0.0,0.000784,0.000196,0.002982,-0.000979,0.001274,0.000685,0.00137,0.000977,-0.00039,-0.001172,-0.000391,-0.00176,-0.000392,0.000196,0.001666,0.001859,0.000195,0.001171,-0.000975,-0.000195,0.002148,-0.000974,-0.002432,0.000196,0.000784,0.000784,-0.00137,-0.001176,0.001178,-0.005685,0.000789,0.000985,-0.002559,-0.000789,0.001382,-0.000592,0.000395,0.001381,0.001379,-0.000983,-0.000788,0.000788,0.000984,-0.000983
SNAP INC,-0.001259,0.074354,-0.017595,0.041791,-0.346132,-0.027169,0.000901,0.047705,-0.042955,0.023339,0.017544,-0.037069,-0.019696,-0.019178,-0.000931,0.006524,-0.007407,0.016791,0.009174,0.001818,0.020871,-0.019556,0.036265,-0.023622,0.061828,0.04557,-0.041969,-0.008425,0.011045,-0.042857,-0.017559,-0.011617,-0.000904,0.013575,-0.003571,0.021505,-0.012281,0.004441,0.012378,0.00262,-0.020035,-0.015111,0.006318,-0.011659,-0.001815,0.01,0.010801,-0.031167,0.044118,-0.044894,-0.047005,0.00677,0.04707,0.066973,-0.040413,-0.001792,0.022442,-0.027217,0.028881,0.276316,-0.004124,0.038647
DECKERS OUTDOOR CORP,0.025367,0.141308,-0.034748,-0.030608,0.009669,-0.001092,0.015377,-0.000651,-0.009471,0.013661,0.02673,-0.008946,-0.002665,0.001139,0.025996,-0.00405,-0.012505,0.00222,0.012646,0.014925,0.008598,0.025784,-0.021283,0.005657,0.000965,-0.000734,-0.011555,0.01485,0.013781,0.00581,-0.024918,-0.001033,0.0,0.006954,0.04126,-0.032006,0.011004,0.005211,0.00048,0.003582,-0.011432,-0.029232,-0.002856,-0.025424,0.002358,0.010172,-0.02366,-0.066466,0.012097,-0.006781,0.00124,-0.001827,0.006524,-0.007202,-0.015886,0.012294,0.02371,0.026862,-0.053082,0.033428,-0.001236,-0.01677
INVITATION HOMES INC,0.015791,-0.012855,-0.024228,0.015518,-0.00489,0.003993,0.011624,-0.005141,-0.019453,0.00217,0.016393,-0.004869,0.002141,0.013122,-0.00241,0.004831,0.000902,0.006605,0.003579,0.012481,0.013795,0.025188,-0.01525,0.001434,-0.008877,0.014736,-0.000285,0.002563,0.000568,-0.009938,0.002581,-0.009725,0.002022,0.004324,0.007463,-0.01453,-0.006071,-0.0032,0.026554,0.020344,-0.015164,-0.007984,-0.001437,-0.009787,0.010756,0.016393,0.006508,-0.01968,-0.007456,-0.019937,-0.010613,-0.015495,0.000908,0.009979,0.00509,0.006256,0.010361,0.005274,0.004955,0.006961,-0.004032,-0.010989
C G I INC,0.029333,0.007124,-0.035542,-0.002594,0.002152,0.024161,-0.000699,-0.008481,-0.016843,0.018208,0.018939,-0.007176,-0.015587,-0.014507,0.024325,0.018226,-0.006368,0.002858,-0.00855,0.000436,0.009665,0.000776,-0.011374,0.004358,0.026208,-0.01074,0.001282,0.00683,0.004409,-0.008864,-0.006388,-0.007201,0.012262,0.008274,-0.033503,-0.025473,-0.015719,-0.001643,0.004936,0.005003,-0.005159,-0.006732,-0.007969,-0.014126,-0.001779,0.002064,0.003183,-0.020252,0.005334,-0.010707,-0.014175,0.007092,0.008103,-0.005742,0.001059,0.018075,-0.005666,-0.003704,-0.016778,0.0,-0.009696,-0.009007
ROBLOX CORP,0.013399,0.034071,-0.032456,0.031766,0.101971,0.002906,-0.010475,-0.014865,-0.032465,0.043006,0.006797,-0.034428,-0.034957,-0.01618,0.040992,-0.0224,-0.0041,-0.011141,-0.01641,-0.006474,0.035589,-0.040174,-0.019919,0.025727,0.00627,-0.004487,0.052579,-0.029258,-0.010292,0.006437,-0.034686,-0.077472,0.007182,0.037301,-0.003437,-0.011409,-0.016103,0.017185,0.015822,0.00792,-0.008905,-0.028541,-0.008705,0.009879,0.027717,0.010577,0.022763,0.018163,-0.013568,-0.022669,-0.044566,-0.000546,-0.007369,-0.022546,-0.005907,-0.010753,0.03833,-0.036639,0.016014,0.01351,0.015274,-0.027352
COTERRA ENERGY INC,-0.01045,-0.002843,-0.014664,0.005374,0.001645,0.005747,-0.008163,0.012757,-0.021536,-0.00706,0.031368,0.000811,-0.002026,0.062119,0.006498,-0.013293,-0.002309,0.002315,-0.016936,0.009397,0.006982,0.020801,0.00717,-0.015362,-0.004566,0.007645,0.003794,0.00189,0.014334,-0.002999,-0.006767,0.00492,0.021469,0.000369,0.009952,-0.004015,0.019421,-0.01294,0.014567,0.000718,0.004663,0.010353,0.002474,-0.000352,-0.00141,-0.010593,-0.004996,0.01076,-0.012065,-0.007184,-0.016281,0.0,0.001103,0.0,0.019471,0.006847,0.0068,0.011731,-0.001054,-0.004924,0.003535,-0.03628
STEEL DYNAMICS INC,-0.007457,0.003089,0.011069,-0.010865,0.036532,0.002248,0.001202,-0.009441,-0.043938,0.011574,0.036496,-0.006204,-0.005919,-0.004567,0.022368,0.017872,0.031966,0.014496,-0.00361,0.010039,-0.000822,-0.025952,-0.01336,0.011362,0.018852,-0.007024,-0.011865,0.01093,0.019872,-0.013363,0.043432,0.015011,0.006501,0.013061,0.007988,0.001043,0.000972,0.004717,0.01809,0.008436,0.006949,-0.009112,-0.001149,-0.006904,0.003817,0.003938,-0.007575,-0.014176,-0.002904,-0.02496,0.002418,-0.008512,-0.00601,-0.020586,0.0061,0.002922,-0.02287,-0.031604,0.023938,0.007592,0.007684,-0.036648
LIVE NATION ENTERTAINMENT INC,0.006078,-0.013313,-0.008957,0.01636,-0.013282,0.003879,0.017386,-0.000335,-0.019553,0.018803,0.049553,-0.006181,-0.012869,-0.009234,0.02511,0.019574,-0.033047,0.014864,0.007911,0.028638,0.001753,0.015955,-0.005066,0.010082,0.013308,-0.007661,0.003208,0.018389,0.023356,-0.008343,0.003481,0.005878,-0.003449,0.003845,0.021452,-0.006282,0.001038,-0.016211,0.02328,-0.009737,-0.014654,0.006333,-0.006484,-0.017178,0.010839,-0.006955,-0.000681,-0.012752,0.013015,-0.016547,-0.012569,-0.075774,-0.004229,-0.023742,0.00357,-0.016785,0.018542,-0.004884,-0.012939,0.015143,0.007904,-0.018003
BAXTER INTERNATIONAL INC,0.012923,-0.005358,-0.011544,0.030626,-0.00831,0.027425,-0.022491,0.019216,-0.017117,0.000505,0.032795,0.006839,0.013343,0.011013,-0.00521,0.012854,-0.012926,-0.003571,-0.006929,-0.008422,0.002199,0.036333,-0.002118,0.013676,0.011631,0.006438,-0.006626,-0.01357,-0.004896,-0.015464,-0.009757,-0.001682,0.00987,-0.002861,0.004303,-0.001666,-0.003576,-0.005982,0.027684,0.001171,0.018952,-0.014696,0.008623,-0.015018,-0.000235,-0.008681,0.013728,-0.019379,0.002857,-0.042498,-0.007191,-0.011738,-0.001264,0.00329,-0.00454,0.023562,0.015347,-0.002194,-0.017102,-0.002486,0.012709,-0.006644
ALEXANDRIA REAL EST EQUITIES INC,0.012986,-0.008247,-0.028404,-0.00322,-0.003485,0.005801,-0.014419,0.01506,-0.043917,0.005055,0.053291,-0.000838,-0.003773,0.021796,-0.002883,0.007103,-0.023128,0.021745,-0.002465,0.02743,-0.003688,0.014002,-0.014999,-0.00419,0.00445,0.024325,-0.002359,-0.007252,-0.006034,-0.013579,0.002105,-0.002505,0.000567,0.021456,0.019261,-0.023797,0.007488,-0.018028,0.038328,0.009633,-0.026453,-0.012191,-0.003791,-0.008016,0.016897,0.017097,0.022808,-0.052778,0.009286,-0.016626,-0.021832,-0.018376,-0.004616,0.000515,-0.007038,0.024894,0.007759,0.001339,-0.019641,-0.009037,0.025034,-0.027528
P P L CORP,0.014122,-0.019571,-0.016507,0.002732,-0.000389,-0.000779,0.008184,0.016622,-0.009506,0.0,0.015739,0.006803,-0.007507,0.01702,-0.001488,-0.001862,-0.022015,0.008394,-0.007189,0.004954,-0.008722,0.022953,0.000748,0.003363,0.010708,0.011161,0.002575,-0.01211,0.001486,-0.014095,0.002257,0.00976,0.004461,0.00111,-0.001848,0.002963,-0.000739,-0.016999,0.030827,0.004012,-0.00109,-0.000727,-0.007278,0.0,-0.002199,0.005878,0.005479,-0.022158,-0.006686,-0.004114,-0.00751,-0.015891,0.015763,0.00757,0.015026,0.012953,-0.00475,0.004772,-0.002558,-0.010256,0.018875,-0.002543
STERIS PLC NEW,0.021283,-0.00635,-0.010307,0.027376,-0.000221,-0.024837,0.018206,0.002987,-0.001867,0.013763,0.023901,-0.00781,-0.008563,0.015703,0.01589,-0.000763,-0.009074,-0.005092,-0.005075,0.006787,-0.000601,0.002148,-0.020963,0.003065,0.017199,0.002918,0.000599,-0.000128,-8.6e-05,-0.009538,-0.006521,-0.000217,0.000609,0.0136,-0.026493,0.008411,-0.036376,0.003852,0.018057,-0.003104,-0.016858,-0.021536,0.001757,-0.015001,0.000375,-0.003888,0.009734,-0.025661,-0.014005,-0.011053,-0.013676,-0.010934,0.006181,0.002847,-0.006474,0.006967,0.025336,-0.015486,-0.006213,0.01171,0.007455,-0.004187
L P L FINANCIAL HOLDINGS INC,0.00531,0.044706,-0.011863,-0.027112,0.009524,4.1e-05,0.017719,0.01334,0.025294,-0.010861,0.009647,0.000777,-0.006986,0.002501,0.023977,0.002703,0.017353,7.5e-05,0.001567,-0.001789,-0.006159,0.005484,-0.012514,0.00889,0.007686,-0.017749,0.001629,0.004354,-0.010141,0.00636,0.015895,0.00488,-0.000148,-0.003152,0.018262,-0.048946,0.008296,-0.008799,0.009108,0.006131,0.008176,-0.009986,-0.001403,-0.026279,0.015171,0.003842,-0.011826,0.005151,0.014564,-0.008355,0.0072,-0.010989,-0.003845,0.002547,0.010856,0.006474,0.009875,-0.008842,0.003327,0.003391,0.0285,-0.017451
MOLINA HEALTHCARE INC,-0.003451,-0.000929,-0.010652,0.017146,0.013945,0.053549,0.018821,0.010189,0.00433,0.014277,-0.00455,0.008992,-0.000573,-0.006127,0.013157,0.006159,-0.012464,-0.003933,0.004149,-0.019588,-0.017009,-0.001705,-0.002509,0.008066,0.00813,0.001991,0.024552,0.000696,0.005813,0.004421,-0.005483,0.014588,0.022371,-0.008176,0.003965,-0.007253,-0.005305,0.014351,0.000382,-0.018562,-0.016138,-0.057595,-0.006353,-0.008454,0.003917,0.012713,-0.004167,-0.007422,-0.000981,-0.000557,-0.041745,-0.009588,0.006883,0.003029,0.01823,-0.015373,0.003731,0.011536,-0.041126,-0.028584,0.004851,-0.005205
ENTEGRIS INC,0.002464,0.012289,0.001423,-0.008695,0.011048,0.040624,0.017475,-0.006381,-0.016096,0.057055,0.034154,0.008551,-0.009429,-0.008707,0.006253,-0.01953,-0.000226,-0.004679,-0.002047,0.020818,0.031259,0.012702,-0.033424,0.026322,0.044325,-0.036871,-0.004571,0.019086,-0.016968,-0.014754,-0.011341,-0.006912,-0.011699,0.025172,0.027551,0.001067,0.008383,-0.011554,0.004918,-0.003192,0.000569,-0.016356,0.01511,-0.036536,0.02639,-0.013972,0.016288,-0.022208,0.022345,-0.044719,-0.009031,-0.005088,-0.013359,-0.016712,-0.038477,0.015057,0.017172,0.013236,0.005476,0.031586,0.026093,-0.022343
S B A COMMUNICATIONS CORP NEW,0.031538,-0.026892,-0.031641,0.004596,-0.007319,-0.003687,0.005782,-0.008278,-0.031347,0.000862,0.013871,-0.02439,0.00116,0.002125,0.017929,0.008333,-0.024324,-0.037684,0.026057,0.019838,-0.004493,0.018052,0.020986,0.002171,0.005323,0.025559,0.000224,-0.015106,0.001861,-0.016697,-0.003007,-0.010303,0.008534,0.002976,-0.003245,0.002093,0.013505,-0.019095,0.018066,-0.006328,-0.012829,-0.004534,0.007936,-0.00396,-0.001824,-0.001828,0.026243,-0.06505,0.003229,-0.015607,-0.00981,-0.024017,0.005947,-0.001376,0.000561,0.003774,0.007622,0.00353,-0.005377,-0.008589,0.028844,-0.078112
